X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,6.7594,6.7594,0.3302,0.1156,1.0
552720.14,6798277.25,-8191.53,90.6601,90.6601,2.8729,0.1783,1.0
553148.33,6798270.75,-8186.99,79.0153,79.0153,2.5619,0.175,1.0
553576.81,6798264.63,-8184.66,225.1154,225.1154,6.1303,0.2002,1.0
554005.8,6798259.13,-8182.89,446.5529,446.5529,10.8485,0.2168,1.0
554435.41,6798254.13,-8185.29,2.7598,2.7598,0.1565,0.094,1.0
554865.73,6798249.75,-8190.42,5.8418,5.8418,0.2924,0.1121,1.0
555296.92,6798246.38,-8195.59,4.296,4.296,0.2263,0.1047,1.0
555729.08,6798244.13,-8206.91,234.6752,234.6752,7.5207,0.7904,1.0
556162.25,6798242.75,-8223.83,651.4099,651.4099,17.6096,0.9006,1.0
556596.48,6798242.38,-8240.85,292.0027,292.0027,9.0232,0.8139,1.0
557031.84,6798243.13,-8257.6,0.7308,0.7308,0.0613,0.1673,1.0
551017.77,6798754.75,-8199.52,4.4569,4.4569,0.2334,0.1056,0.0
551444.72,6798747.63,-8178.79,68.8299,68.8299,2.2836,0.1716,1.0
551872.02,6798740.38,-8158.26,279.4326,279.4326,7.3402,0.2054,1.0
552299.33,6798733.0,-8142.98,355.6273,355.6273,8.9737,0.2113,1.0
552726.53,6798725.63,-8130.86,56.9034,56.9034,1.9488,0.167,1.0
553153.88,6798718.38,-8119.8,73.6147,73.6147,2.4152,0.1733,1.0
553581.64,6798711.5,-8114.71,610.9242,610.9242,14.0864,0.2243,1.0
554010.0,6798705.25,-8114.15,397.6237,397.6237,9.8485,0.214,1.0
554439.0,6798699.63,-8113.97,7.0094,7.0094,0.3403,0.1165,1.0
554868.67,6798694.63,-8120.9,79.1139,79.1139,2.5646,0.175,1.0
555299.14,6798690.5,-8135.23,82.0619,82.0619,2.644,0.1759,1.0
555730.53,6798687.5,-8152.42,300.7678,300.7678,7.8044,0.2072,1.0
556162.89,6798685.38,-8169.34,448.8839,448.8839,10.8957,0.2169,1.0
556596.28,6798684.38,-8186.64,467.9064,467.9064,11.2792,0.2179,1.0
557030.78,6798684.63,-8206.69,569.5114,569.5114,15.7443,0.8861,1.0
557466.42,6798685.88,-8227.16,204.2954,204.2954,6.7002,0.7754,1.0
557903.22,6798688.25,-8249.61,968.7817,968.7817,24.5127,0.9434,1.0
558341.14,6798691.88,-8271.9,298.6395,298.6395,9.1938,0.8164,1.0
558780.0,6798696.5,-8291.84,1063.964,1063.964,26.5039,0.9535,1.0
559219.48,6798702.0,-8309.65,408.0323,408.0323,11.9247,0.8501,0.687142
550116.27,6799200.5,-8527.77,447.9462,447.9462,12.8892,0.8601,0.0
550574.11,6799205.38,-8494.37,6.1045,6.1045,0.3594,0.3964,1.0
551020.25,6799204.63,-8152.31,117.7376,117.7376,3.572,0.1846,0.0
551451.75,6799197.88,-8130.46,4.5713,4.5713,0.2383,0.1062,0.0
551878.75,6799190.0,-8105.6,195.478,195.478,5.4499,0.1968,1.0
