X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,10.8594,10.8594,0.48851999999999995,0.1156,1
552720.14,6798277.25,-8191.53,145.65069,145.65069,4.250789999999999,0.1783,1
553148.33,6798270.75,-8186.99,126.94266000000002,126.94266000000002,3.79062,0.175,1
553576.81,6798264.63,-8184.66,361.66086,361.66086,9.07038,0.2002,1
554005.8,6798259.13,-8182.89,717.41304,717.41304,16.0515,0.2168,1
554435.41,6798254.13,-8185.29,4.43376,4.43376,0.23156999999999997,0.094,1
554865.73,6798249.75,-8190.42,9.38511,9.38511,0.43263,0.1121,1
555296.92,6798246.38,-8195.59,6.90174,6.90174,0.3348,0.1047,1
555729.08,6798244.13,-8206.91,136.14705,136.14705,4.01832,0.1767,1
556162.25,6798242.75,-8223.83,377.91612,377.91612,9.40887,0.2013,1
556596.48,6798242.38,-8240.85,169.40565,169.40565,4.82112,0.1819,1
557031.84,6798243.13,-8257.6,0.42399000000000003,0.42399000000000003,0.032760000000000004,0.0374,1
551017.77,6798754.75,-8199.52,7.16031,7.16031,0.34524,0.1056,0
551444.72,6798747.63,-8178.79,110.57913,110.57913,3.37887,0.1716,1
551872.02,6798740.38,-8158.26,448.92468,448.92468,10.86057,0.2054,1
552299.33,6798733.0,-8142.98,571.33584,571.33584,13.27752,0.2113,1
552726.53,6798725.63,-8130.86,91.41867,91.41867,2.88342,0.167,1
553153.88,6798718.38,-8119.8,118.26630000000002,118.26630000000002,3.57345,0.1733,1
553581.64,6798711.5,-8114.71,981.4851,981.4851,20.842200000000002,0.2243,1
554010.0,6798705.25,-8114.15,638.80551,638.80551,14.57181,0.214,1
554439.0,6798699.63,-8113.97,11.26098,11.26098,0.50355,0.1165,1
554868.67,6798694.63,-8120.9,127.10106,127.10106,3.79458,0.175,1
555299.14,6798690.5,-8135.23,131.83713,131.83713,3.91203,0.1759,1
555730.53,6798687.5,-8152.42,483.20091,483.20091,11.54727,0.2072,1
556162.89,6798685.38,-8169.34,721.15794,721.15794,16.121250000000003,0.2169,1
556596.28,6798684.38,-8186.64,751.7187,751.7187,16.68861,0.2179,1
557030.78,6798684.63,-8206.69,330.4026,330.4026,8.41221,0.198,1
557466.42,6798685.88,-8227.16,118.52217000000002,118.52217000000002,3.57993,0.1733,1
557903.22,6798688.25,-8249.61,562.03974,562.03974,13.09725,0.2109,1
558341.14,6798691.88,-8271.9,173.25603,173.25603,4.9122900000000005,0.1825,1
558780.0,6798696.5,-8291.84,617.2600500000001,617.2600500000001,14.161140000000001,0.2131,1
559219.48,6798702.0,-8309.65,236.72034000000002,236.72034000000002,6.37146,0.19,1
550116.27,6799200.5,-8527.77,259.87644,259.87644,6.886710000000001,0.1923,0
550574.11,6799205.38,-8494.37,3.54159,3.54159,0.19206,0.0886,1
551020.25,6799204.63,-8152.31,189.15228,189.15228,5.28507,0.1846,0
551451.75,6799197.88,-8130.46,7.3440900000000005,7.3440900000000005,0.35262,0.1062,0
551878.75,6799190.0,-8105.6,314.04672000000005,314.04672000000005,8.06373,0.1968,1
552305.13,6799181.88,-8083.85,366.37164,366.37164,9.168750000000001,0.2005,1
552731.47,6799173.75,-8068.03,461.50956,461.50956,11.11365,0.2061,1
553158.23,6799165.88,-8053.24,745.99902,745.99902,16.58268,0.2177,1
553585.56,6799158.38,-8045.66,224.32959,224.32959,6.09228,0.1887,1
554013.5,6799151.38,-8045.38,587.95299,587.95299,13.598550000000001,0.212,1
554442.03,6799145.0,-8042.9,170.45334,170.45334,4.845960000000001,0.1821,1
554871.17,6799139.38,-8050.78,126.28701000000001,126.28701000000001,3.77433,0.1748,1
555301.02,6799134.5,-8070.5,430.3638,430.3638,10.48509,0.2044,1
555731.69,6799130.5,-8088.87,271.08963,271.08963,7.13349,0.1933,1
556163.28,6799127.63,-8106.7,9.05715,9.05715,0.41994000000000004,0.1113,1
556595.86,6799126.0,-8129.24,400.70268,400.70268,9.8793,0.2027,1
557029.48,6799125.5,-8154.67,285.88914,285.88914,7.45659,0.1946,1
557464.19,6799126.0,-8180.21,391.78584,391.78584,9.69579,0.2022,1
557899.95,6799127.63,-8206.4,600.70707,600.70707,13.84389,0.2125,1
558336.8,6799130.38,-8233.22,91.97955,91.97955,2.89809,0.1672,1
558774.58,6799134.25,-8262.42,0.67599,0.67599,0.04833,0.0487,1
559212.58,6799139.0,-8290.88,0.42435,0.42435,0.032760000000000004,0.0374,1
559656.31,6799142.38,-8443.36,605.66382,605.66382,13.939020000000001,0.2127,1
560105.63,6799141.75,-8474.76,0.87021,0.87021,0.059579999999999994,0.0547,1
550109.17,6799645.63,-8521.2,171.43551000000002,171.43551000000002,4.86918,0.1822,0
550566.02,6799650.75,-8479.16,308.91708,308.91708,7.9538400000000005,0.1964,1
551016.95,6799652.38,-8397.58,9.52272,9.52272,0.43785,0.1125,1
551455.7,6799647.88,-8074.79,158.43924,158.43924,4.55958,0.1803,0
551884.05,6799639.75,-8049.79,12.690809999999999,12.690809999999999,0.55629,0.1194,0
552309.11,6799630.88,-8026.69,11.15451,11.15451,0.49959000000000003,0.1163,1
552735.0,6799622.13,-8006.87,516.03966,516.03966,12.197700000000001,0.2088,1
553161.61,6799613.5,-7989.09,76.44141,76.44141,2.484,0.1627,1
553588.77,6799605.38,-7979.6,181.77057,181.77057,5.11263,0.1836,1
554016.42,6799597.75,-7976.4,87.23421,87.23421,2.77299,0.1659,1
554444.58,6799590.63,-7974.7,9.84033,9.84033,0.45,0.1133,1
554873.27,6799584.25,-7984.63,319.77549000000005,319.77549000000005,8.18613,0.1973,1
555302.55,6799578.5,-8001.94,109.28286,109.28286,3.34584,0.1714,1
555732.53,6799573.63,-8017.55,136.56978,136.56978,4.02876,0.1767,1
556163.38,6799569.88,-8039.4,12.05055,12.05055,0.5327999999999999,0.1182,1
556595.17,6799567.25,-8070.33,189.64215000000002,189.64215000000002,5.2965,0.1846,1
557027.95,6799565.75,-8101.85,376.56225,376.56225,9.38079,0.2012,1
557461.72,6799565.38,-8133.42,307.12032,307.12032,7.915230000000001,0.1963,1
557896.39,6799566.13,-8165.32,343.58283,343.58283,8.69094,0.199,1
558331.95,6799567.63,-8196.6,163.15200000000002,163.15200000000002,4.67235,0.181,1
558768.75,6799570.13,-8229.46,789.4506600000001,789.4506600000001,17.383770000000002,0.2191,1
559207.25,6799573.38,-8262.81,623.1843,623.1843,14.274270000000001,0.2134,1
559651.83,6799575.38,-8415.4,298.86345,298.86345,7.737480000000001,0.1956,1
560101.39,6799575.63,-8451.25,0.59976,0.59976,0.04374,0.0458,1
550101.53,6800090.5,-8508.12,156.88872,156.88872,4.52241,0.1801,0
550555.81,6800094.75,-8448.93,166.89357,166.89357,4.76145,0.1816,1
551007.16,6800097.13,-8356.09,10.552050000000001,10.552050000000001,0.47700000000000004,0.1149,1
551452.52,6800095.88,-8261.44,242.49320999999998,242.49320999999998,6.50061,0.1906,1
551885.55,6800089.25,-7998.16,115.65468,115.65468,3.50757,0.1727,0
552311.13,6800080.0,-7975.18,11.855879999999999,11.855879999999999,0.5256,0.1178,1
552737.48,6800070.88,-7951.78,483.85665000000006,483.85665000000006,11.560319999999999,0.2072,1
553164.3,6800061.75,-7930.73,12.8367,12.8367,0.5616,0.1197,1
553591.41,6800053.0,-7915.88,87.23970000000001,87.23970000000001,2.77308,0.1659,1
554018.84,6800044.63,-7907.83,501.80976000000004,501.80976000000004,11.91672,0.2081,1
554446.69,6800036.75,-7904.66,137.11932000000002,137.11932000000002,4.04226,0.1768,1
554874.95,6800029.5,-7913.2,461.01528,461.01528,11.10375,0.2061,0
555303.7,6800022.75,-7931.66,197.9451,197.9451,5.48901,0.1857,1
555733.06,6800017.0,-7950.43,196.52553,196.52553,5.456160000000001,0.1855,1
556163.17,6800012.25,-7977.28,369.93474,369.93474,9.243,0.2008,1
556594.17,6800008.38,-8012.64,226.94228999999999,226.94228999999999,6.15132,0.189,1
557026.14,6800005.75,-8046.86,527.28687,527.28687,12.41883,0.2093,1
557459.05,6800004.38,-8084.21,348.84081000000003,348.84081000000003,8.80164,0.1994,1
557892.78,6800003.88,-8125.48,5.32836,5.32836,0.26991,0.0985,1
558327.11,6800004.0,-8162.02,670.60107,670.60107,15.173820000000001,0.2151,1
558761.92,6800004.75,-8195.52,1175.4999,1175.4999,24.22287,0.2287,1
559201.31,6800006.75,-8230.91,0.45621,0.45621,0.03483,0.0392,1
559648.03,6800009.0,-8386.56,470.57202,470.57202,11.29527,0.2066,1
560097.72,6800010.25,-8427.13,0.4266,0.4266,0.032940000000000004,0.0375,1
550093.7,6800535.38,-8486.61,0.56142,0.56142,0.0414,0.0442,1
550546.78,6800539.38,-8408.06,126.17118,126.17118,3.77145,0.1748,1
550997.42,6800541.75,-8308.39,152.56872,152.56872,4.41837,0.1794,1
551445.58,6800542.5,-8206.63,56.00898,56.00898,1.91682,0.1552,1
551883.45,6800538.13,-7954.43,71.57556000000001,71.57556000000001,2.3515200000000003,0.1611,0
552311.75,6800529.13,-7927.16,94.62915000000001,94.62915000000001,2.96757,0.1679,1
552739.2,6800519.75,-7900.59,406.17774000000003,406.17774000000003,9.991620000000001,0.203,1
553166.38,6800510.38,-7876.08,0.68454,0.68454,0.04878,0.049,1
553593.53,6800501.13,-7857.32,11.230830000000001,11.230830000000001,0.50238,0.1165,1
554020.84,6800492.13,-7846.27,200.58408,200.58408,5.54994,0.186,1
554448.41,6800483.5,-7841.8,291.13263,291.13263,7.57035,0.195,1
554876.28,6800475.25,-7848.31,200.52089999999998,200.52089999999998,5.5485,0.186,1
555304.55,6800467.63,-7866.38,499.16691000000003,499.16691000000003,11.86443,0.208,1
555733.31,6800460.88,-7891.48,308.97297,308.97297,7.955010000000001,0.1964,1
556162.73,6800454.88,-7924.76,385.26651,385.26651,9.56115,0.2018,1
556592.94,6800449.75,-7959.31,131.75955,131.75955,3.9101399999999997,0.1759,1
557024.03,6800445.88,-7995.72,378.51246,378.51246,9.4212,0.2013,1
557456.06,6800443.13,-8037.0,356.56982999999997,356.56982999999997,8.96382,0.1999,1
557889.05,6800441.13,-8081.55,99.20295,99.20295,3.08655,0.169,1
