X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,12.066,12.066,0.43423999999999996,0.1156,1
552720.14,6798277.25,-8191.53,161.8341,161.8341,3.77848,0.1783,1
553148.33,6798270.75,-8186.99,141.0474,141.0474,3.3694400000000004,0.175,1
553576.81,6798264.63,-8184.66,401.8454,401.8454,8.062560000000001,0.2002,1
554005.8,6798259.13,-8182.89,797.1256,797.1256,14.268,0.2168,1
554435.41,6798254.13,-8185.29,4.9264,4.9264,0.20584,0.094,1
554865.73,6798249.75,-8190.42,10.4279,10.4279,0.38456,0.1121,1
555296.92,6798246.38,-8195.59,7.6686,7.6686,0.29760000000000003,0.1047,1
555729.08,6798244.13,-8206.91,151.2745,151.2745,3.5718400000000003,0.1767,1
556162.25,6798242.75,-8223.83,419.9068,419.9068,8.36344,0.2013,1
556596.48,6798242.38,-8240.85,188.2285,188.2285,4.28544,0.1819,1
557031.84,6798243.13,-8257.6,0.4711,0.4711,0.029120000000000004,0.0374,1
551017.77,6798754.75,-8199.52,7.9559,7.9559,0.30688000000000004,0.1056,0
551444.72,6798747.63,-8178.79,122.8657,122.8657,3.0034400000000003,0.1716,1
551872.02,6798740.38,-8158.26,498.8052,498.8052,9.65384,0.2054,1
552299.33,6798733.0,-8142.98,634.8176,634.8176,11.802240000000001,0.2113,1
552726.53,6798725.63,-8130.86,101.5763,101.5763,2.5630400000000004,0.167,1
553153.88,6798718.38,-8119.8,131.407,131.407,3.1764,0.1733,1
553581.64,6798711.5,-8114.71,1090.539,1090.539,18.526400000000002,0.2243,1
554010.0,6798705.25,-8114.15,709.7839,709.7839,12.95272,0.214,1
554439.0,6798699.63,-8113.97,12.5122,12.5122,0.4476,0.1165,1
554868.67,6798694.63,-8120.9,141.2234,141.2234,3.37296,0.175,1
555299.14,6798690.5,-8135.23,146.4857,146.4857,3.4773600000000005,0.1759,1
555730.53,6798687.5,-8152.42,536.8899,536.8899,10.264240000000001,0.2072,1
556162.89,6798685.38,-8169.34,801.2866,801.2866,14.330000000000002,0.2169,1
556596.28,6798684.38,-8186.64,835.243,835.243,14.83432,0.2179,1
557030.78,6798684.63,-8206.69,367.114,367.114,7.47752,0.198,1
557466.42,6798685.88,-8227.16,131.6913,131.6913,3.18216,0.1733,1
557903.22,6798688.25,-8249.61,624.4886,624.4886,11.642000000000001,0.2109,1
558341.14,6798691.88,-8271.9,192.5067,192.5067,4.36648,0.1825,1
558780.0,6798696.5,-8291.84,685.8445,685.8445,12.58768,0.2131,1
559219.48,6798702.0,-8309.65,263.0226,263.0226,5.66352,0.19,1
550116.27,6799200.5,-8527.77,288.7516,288.7516,6.12152,0.1923,0
550574.11,6799205.38,-8494.37,3.9351,3.9351,0.17072,0.0886,1
551020.25,6799204.63,-8152.31,210.1692,210.1692,4.69784,0.1846,0
551451.75,6799197.88,-8130.46,8.1601,8.1601,0.31344,0.1062,0
551878.75,6799190.0,-8105.6,348.9408,348.9408,7.16776,0.1968,1
552305.13,6799181.88,-8083.85,407.0796,407.0796,8.15,0.2005,1
552731.47,6799173.75,-8068.03,512.7884,512.7884,9.8788,0.2061,1
553158.23,6799165.88,-8053.24,828.8878,828.8878,14.740160000000001,0.2177,1
553585.56,6799158.38,-8045.66,249.2551,249.2551,5.41536,0.1887,1
554013.5,6799151.38,-8045.38,653.2811,653.2811,12.087600000000002,0.212,1
554442.03,6799145.0,-8042.9,189.3926,189.3926,4.30752,0.1821,1
554871.17,6799139.38,-8050.78,140.3189,140.3189,3.35496,0.1748,1
555301.02,6799134.5,-8070.5,478.182,478.182,9.32008,0.2044,1
555731.69,6799130.5,-8088.87,301.2107,301.2107,6.34088,0.1933,1
556163.28,6799127.63,-8106.7,10.0635,10.0635,0.37328000000000006,0.1113,1
556595.86,6799126.0,-8129.24,445.2252,445.2252,8.781600000000001,0.2027,1
557029.48,6799125.5,-8154.67,317.6546,317.6546,6.628080000000001,0.1946,1
557464.19,6799126.0,-8180.21,435.3176,435.3176,8.61848,0.2022,1
557899.95,6799127.63,-8206.4,667.4523,667.4523,12.30568,0.2125,1
558336.8,6799130.38,-8233.22,102.1995,102.1995,2.57608,0.1672,1
558774.58,6799134.25,-8262.42,0.7511,0.7511,0.04296,0.0487,1
559212.58,6799139.0,-8290.88,0.4715,0.4715,0.029120000000000004,0.0374,1
559656.31,6799142.38,-8443.36,672.9598,672.9598,12.39024,0.2127,1
560105.63,6799141.75,-8474.76,0.9669,0.9669,0.05296,0.0547,1
550109.17,6799645.63,-8521.2,190.4839,190.4839,4.32816,0.1822,0
550566.02,6799650.75,-8479.16,343.2412,343.2412,7.070080000000001,0.1964,1
551016.95,6799652.38,-8397.58,10.5808,10.5808,0.3892,0.1125,1
551455.7,6799647.88,-8074.79,176.0436,176.0436,4.052960000000001,0.1803,0
551884.05,6799639.75,-8049.79,14.1009,14.1009,0.49448000000000003,0.1194,0
552309.11,6799630.88,-8026.69,12.3939,12.3939,0.44408000000000003,0.1163,1
552735.0,6799622.13,-8006.87,573.3774,573.3774,10.842400000000001,0.2088,1
553161.61,6799613.5,-7989.09,84.9349,84.9349,2.2079999999999997,0.1627,1
553588.77,6799605.38,-7979.6,201.9673,201.9673,4.54456,0.1836,1
554016.42,6799597.75,-7976.4,96.9269,96.9269,2.4648800000000004,0.1659,1
554444.58,6799590.63,-7974.7,10.9337,10.9337,0.4,0.1133,1
554873.27,6799584.25,-7984.63,355.3061,355.3061,7.276560000000001,0.1973,1
555302.55,6799578.5,-8001.94,121.4254,121.4254,2.9740800000000003,0.1714,1
555732.53,6799573.63,-8017.55,151.7442,151.7442,3.5811200000000003,0.1767,1
556163.38,6799569.88,-8039.4,13.3895,13.3895,0.4736,0.1182,1
556595.17,6799567.25,-8070.33,210.7135,210.7135,4.708,0.1846,1
557027.95,6799565.75,-8101.85,418.4025,418.4025,8.33848,0.2012,1
