X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,9.652800000000001,9.652800000000001,0.43423999999999996,0.1156,1
552720.14,6798277.25,-8191.53,129.46728000000002,129.46728000000002,3.77848,0.1783,1
553148.33,6798270.75,-8186.99,112.83792000000001,112.83792000000001,3.3694400000000004,0.175,1
553576.81,6798264.63,-8184.66,321.47632,321.47632,8.062560000000001,0.2002,1
554005.8,6798259.13,-8182.89,637.70048,637.70048,14.268,0.2168,1
554435.41,6798254.13,-8185.29,3.94112,3.94112,0.20584,0.094,1
554865.73,6798249.75,-8190.42,8.342319999999999,8.342319999999999,0.38456,0.1121,1
555296.92,6798246.38,-8195.59,6.13488,6.13488,0.29760000000000003,0.1047,1
555729.08,6798244.13,-8206.91,121.0196,121.0196,3.5718400000000003,0.1767,1
556162.25,6798242.75,-8223.83,335.92544,335.92544,8.36344,0.2013,1
556596.48,6798242.38,-8240.85,150.5828,150.5828,4.28544,0.1819,1
557031.84,6798243.13,-8257.6,0.37688000000000005,0.37688000000000005,0.029120000000000004,0.0374,1
551017.77,6798754.75,-8199.52,6.36472,6.36472,0.30688000000000004,0.1056,0
551444.72,6798747.63,-8178.79,98.29256000000001,98.29256000000001,3.0034400000000003,0.1716,1
551872.02,6798740.38,-8158.26,399.04416000000003,399.04416000000003,9.65384,0.2054,1
552299.33,6798733.0,-8142.98,507.85408,507.85408,11.802240000000001,0.2113,1
552726.53,6798725.63,-8130.86,81.26104000000001,81.26104000000001,2.5630400000000004,0.167,1
553153.88,6798718.38,-8119.8,105.12560000000002,105.12560000000002,3.1764,0.1733,1
553581.64,6798711.5,-8114.71,872.4312,872.4312,18.526400000000002,0.2243,1
554010.0,6798705.25,-8114.15,567.82712,567.82712,12.95272,0.214,1
554439.0,6798699.63,-8113.97,10.00976,10.00976,0.4476,0.1165,1
554868.67,6798694.63,-8120.9,112.97872000000001,112.97872000000001,3.37296,0.175,1
555299.14,6798690.5,-8135.23,117.18856000000001,117.18856000000001,3.4773600000000005,0.1759,1
555730.53,6798687.5,-8152.42,429.51192000000003,429.51192000000003,10.264240000000001,0.2072,1
556162.89,6798685.38,-8169.34,641.0292800000001,641.0292800000001,14.330000000000002,0.2169,1
556596.28,6798684.38,-8186.64,668.1944000000001,668.1944000000001,14.83432,0.2179,1
557030.78,6798684.63,-8206.69,293.6912,293.6912,7.47752,0.198,1
557466.42,6798685.88,-8227.16,105.35304000000002,105.35304000000002,3.18216,0.1733,1
557903.22,6798688.25,-8249.61,499.59088,499.59088,11.642000000000001,0.2109,1
558341.14,6798691.88,-8271.9,154.00536,154.00536,4.36648,0.1825,1
558780.0,6798696.5,-8291.84,548.6756,548.6756,12.58768,0.2131,1
559219.48,6798702.0,-8309.65,210.41808000000003,210.41808000000003,5.66352,0.19,1
550116.27,6799200.5,-8527.77,231.00128,231.00128,6.12152,0.1923,0
550574.11,6799205.38,-8494.37,3.14808,3.14808,0.17072,0.0886,1
551020.25,6799204.63,-8152.31,168.13536,168.13536,4.69784,0.1846,0
551451.75,6799197.88,-8130.46,6.52808,6.52808,0.31344,0.1062,0
551878.75,6799190.0,-8105.6,279.15264,279.15264,7.16776,0.1968,1
552305.13,6799181.88,-8083.85,325.66368000000006,325.66368000000006,8.15,0.2005,1
552731.47,6799173.75,-8068.03,410.23072,410.23072,9.8788,0.2061,1
553158.23,6799165.88,-8053.24,663.11024,663.11024,14.740160000000001,0.2177,1
553585.56,6799158.38,-8045.66,199.40408000000002,199.40408000000002,5.41536,0.1887,1
554013.5,6799151.38,-8045.38,522.6248800000001,522.6248800000001,12.087600000000002,0.212,1
