X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,18.099,18.099,0.8141999999999999,0.1156,1
552720.14,6798277.25,-8191.53,242.75115,242.75115,7.08465,0.1783,1
553148.33,6798270.75,-8186.99,211.5711,211.5711,6.3177,0.175,1
553576.81,6798264.63,-8184.66,602.7681,602.7681,15.1173,0.2002,1
554005.8,6798259.13,-8182.89,1195.6884,1195.6884,26.7525,0.2168,1
554435.41,6798254.13,-8185.29,7.3896,7.3896,0.38594999999999996,0.094,1
554865.73,6798249.75,-8190.42,15.641849999999998,15.641849999999998,0.72105,0.1121,1
555296.92,6798246.38,-8195.59,11.5029,11.5029,0.558,0.1047,1
555729.08,6798244.13,-8206.91,226.91174999999998,226.91174999999998,6.6972000000000005,0.1767,1
556162.25,6798242.75,-8223.83,629.8602,629.8602,15.68145,0.2013,1
556596.48,6798242.38,-8240.85,282.34275,282.34275,8.0352,0.1819,1
557031.84,6798243.13,-8257.6,0.70665,0.70665,0.0546,0.0374,1
551017.77,6798754.75,-8199.52,11.93385,11.93385,0.5754,0.1056,0
551444.72,6798747.63,-8178.79,184.29855,184.29855,5.63145,0.1716,1
551872.02,6798740.38,-8158.26,748.2078,748.2078,18.100949999999997,0.2054,1
552299.33,6798733.0,-8142.98,952.2264,952.2264,22.1292,0.2113,1
552726.53,6798725.63,-8130.86,152.36445,152.36445,4.8057,0.167,1
553153.88,6798718.38,-8119.8,197.1105,197.1105,5.95575,0.1733,1
553581.64,6798711.5,-8114.71,1635.8085,1635.8085,34.737,0.2243,1
554010.0,6798705.25,-8114.15,1064.67585,1064.67585,24.28635,0.214,1
554439.0,6798699.63,-8113.97,18.7683,18.7683,0.83925,0.1165,1
554868.67,6798694.63,-8120.9,211.8351,211.8351,6.324299999999999,0.175,1
555299.14,6798690.5,-8135.23,219.72855,219.72855,6.52005,0.1759,1
555730.53,6798687.5,-8152.42,805.33485,805.33485,19.245449999999998,0.2072,1
556162.89,6798685.38,-8169.34,1201.9299,1201.9299,26.868750000000002,0.2169,1
556596.28,6798684.38,-8186.64,1252.8645000000001,1252.8645000000001,27.814349999999997,0.2179,1
557030.78,6798684.63,-8206.69,550.6709999999999,550.6709999999999,14.02035,0.198,1
557466.42,6798685.88,-8227.16,197.53695000000002,197.53695000000002,5.96655,0.1733,1
557903.22,6798688.25,-8249.61,936.7329,936.7329,21.82875,0.2109,1
558341.14,6798691.88,-8271.9,288.76005,288.76005,8.187149999999999,0.1825,1
558780.0,6798696.5,-8291.84,1028.76675,1028.76675,23.6019,0.2131,1
559219.48,6798702.0,-8309.65,394.5339,394.5339,10.6191,0.19,1
550116.27,6799200.5,-8527.77,433.12739999999997,433.12739999999997,11.47785,0.1923,0
550574.11,6799205.38,-8494.37,5.9026499999999995,5.9026499999999995,0.3201,0.0886,1
551020.25,6799204.63,-8152.31,315.25379999999996,315.25379999999996,8.80845,0.1846,0
551451.75,6799197.88,-8130.46,12.24015,12.24015,0.5877,0.1062,0
551878.75,6799190.0,-8105.6,523.4112,523.4112,13.43955,0.1968,1
552305.13,6799181.88,-8083.85,610.6194,610.6194,15.28125,0.2005,1
552731.47,6799173.75,-8068.03,769.1826000000001,769.1826000000001,18.52275,0.2061,1
553158.23,6799165.88,-8053.24,1243.3317,1243.3317,27.6378,0.2177,1
553585.56,6799158.38,-8045.66,373.88265,373.88265,10.1538,0.1887,1
554013.5,6799151.38,-8045.38,979.92165,979.92165,22.664250000000003,0.212,1
554442.03,6799145.0,-8042.9,284.08889999999997,284.08889999999997,8.076600000000001,0.1821,1
554871.17,6799139.38,-8050.78,210.47835000000003,210.47835000000003,6.29055,0.1748,1
555301.02,6799134.5,-8070.5,717.273,717.273,17.47515,0.2044,1
555731.69,6799130.5,-8088.87,451.81604999999996,451.81604999999996,11.88915,0.1933,1
556163.28,6799127.63,-8106.7,15.09525,15.09525,0.6999,0.1113,1
556595.86,6799126.0,-8129.24,667.8378,667.8378,16.4655,0.2027,1
557029.48,6799125.5,-8154.67,476.4819,476.4819,12.42765,0.1946,1
557464.19,6799126.0,-8180.21,652.9764,652.9764,16.15965,0.2022,1
557899.95,6799127.63,-8206.4,1001.1784500000001,1001.1784500000001,23.07315,0.2125,1
558336.8,6799130.38,-8233.22,153.29925,153.29925,4.83015,0.1672,1
558774.58,6799134.25,-8262.42,1.12665,1.12665,0.08055,0.0487,1
559212.58,6799139.0,-8290.88,0.7072499999999999,0.7072499999999999,0.0546,0.0374,1
559656.31,6799142.38,-8443.36,1009.4396999999999,1009.4396999999999,23.2317,0.2127,1
560105.63,6799141.75,-8474.76,1.45035,1.45035,0.0993,0.0547,1
550109.17,6799645.63,-8521.2,285.72585000000004,285.72585000000004,8.1153,0.1822,0
550566.02,6799650.75,-8479.16,514.8618,514.8618,13.2564,0.1964,1
551016.95,6799652.38,-8397.58,15.8712,15.8712,0.72975,0.1125,1
551455.7,6799647.88,-8074.79,264.0654,264.0654,7.5993,0.1803,0
551884.05,6799639.75,-8049.79,21.15135,21.15135,0.9271499999999999,0.1194,0
552309.11,6799630.88,-8026.69,18.59085,18.59085,0.8326500000000001,0.1163,1
552735.0,6799622.13,-8006.87,860.0661,860.0661,20.329500000000003,0.2088,1
553161.61,6799613.5,-7989.09,127.40235,127.40235,4.14,0.1627,1
553588.77,6799605.38,-7979.6,302.95095,302.95095,8.521049999999999,0.1836,1
554016.42,6799597.75,-7976.4,145.39035,145.39035,4.621650000000001,0.1659,1
554444.58,6799590.63,-7974.7,16.40055,16.40055,0.75,0.1133,1
554873.27,6799584.25,-7984.63,532.95915,532.95915,13.643550000000001,0.1973,1
555302.55,6799578.5,-8001.94,182.1381,182.1381,5.5764,0.1714,1
555732.53,6799573.63,-8017.55,227.61630000000002,227.61630000000002,6.7146,0.1767,1
556163.38,6799569.88,-8039.4,20.08425,20.08425,0.8879999999999999,0.1182,1
556595.17,6799567.25,-8070.33,316.07025,316.07025,8.8275,0.1846,1
557027.95,6799565.75,-8101.85,627.60375,627.60375,15.63465,0.2012,1
557461.72,6799565.38,-8133.42,511.8672,511.8672,13.192050000000002,0.1963,1
557896.39,6799566.13,-8165.32,572.63805,572.63805,14.4849,0.199,1
558331.95,6799567.63,-8196.6,271.92,271.92,7.787249999999999,0.181,1
558768.75,6799570.13,-8229.46,1315.7511,1315.7511,28.97295,0.2191,1
559207.25,6799573.38,-8262.81,1038.6405,1038.6405,23.79045,0.2134,1
559651.83,6799575.38,-8415.4,498.10574999999994,498.10574999999994,12.895800000000001,0.1956,1
560101.39,6799575.63,-8451.25,0.9996,0.9996,0.07289999999999999,0.0458,1
550101.53,6800090.5,-8508.12,261.4812,261.4812,7.53735,0.1801,0
550555.81,6800094.75,-8448.93,278.15594999999996,278.15594999999996,7.93575,0.1816,1
551007.16,6800097.13,-8356.09,17.586750000000002,17.586750000000002,0.795,0.1149,1
551452.52,6800095.88,-8261.44,404.15535,404.15535,10.83435,0.1906,1
551885.55,6800089.25,-7998.16,192.7578,192.7578,5.84595,0.1727,0
552311.13,6800080.0,-7975.18,19.7598,19.7598,0.8759999999999999,0.1178,1
552737.48,6800070.88,-7951.78,806.4277500000001,806.4277500000001,19.2672,0.2072,1
553164.3,6800061.75,-7930.73,21.3945,21.3945,0.9359999999999999,0.1197,1
553591.41,6800053.0,-7915.88,145.39950000000002,145.39950000000002,4.6218,0.1659,1
554018.84,6800044.63,-7907.83,836.3496,836.3496,19.8612,0.2081,1
554446.69,6800036.75,-7904.66,228.53220000000002,228.53220000000002,6.7371,0.1768,1
554874.95,6800029.5,-7913.2,768.3588,768.3588,18.50625,0.2061,0
555303.7,6800022.75,-7931.66,329.9085,329.9085,9.14835,0.1857,1
555733.06,6800017.0,-7950.43,327.54255,327.54255,9.0936,0.1855,1
556163.17,6800012.25,-7977.28,616.5579,616.5579,15.405,0.2008,1
556594.17,6800008.38,-8012.64,378.23715,378.23715,10.2522,0.189,1
557026.14,6800005.75,-8046.86,878.8114499999999,878.8114499999999,20.698050000000002,0.2093,1
557459.05,6800004.38,-8084.21,581.4013500000001,581.4013500000001,14.6694,0.1994,1
557892.78,6800003.88,-8125.48,8.8806,8.8806,0.44984999999999997,0.0985,1
558327.11,6800004.0,-8162.02,1117.6684500000001,1117.6684500000001,25.2897,0.2151,1
558761.92,6800004.75,-8195.52,1959.1665000000003,1959.1665000000003,40.37145,0.2287,1
559201.31,6800006.75,-8230.91,0.7603500000000001,0.7603500000000001,0.05805,0.0392,1
559648.03,6800009.0,-8386.56,784.2867,784.2867,18.82545,0.2066,1
560097.72,6800010.25,-8427.13,0.711,0.711,0.054900000000000004,0.0375,1
550093.7,6800535.38,-8486.61,0.9357,0.9357,0.069,0.0442,1
550546.78,6800539.38,-8408.06,210.2853,210.2853,6.28575,0.1748,1
550997.42,6800541.75,-8308.39,254.2812,254.2812,7.36395,0.1794,1
551445.58,6800542.5,-8206.63,93.3483,93.3483,3.1947,0.1552,1
551883.45,6800538.13,-7954.43,119.29260000000001,119.29260000000001,3.9192,0.1611,0
552311.75,6800529.13,-7927.16,157.71525,157.71525,4.94595,0.1679,1
552739.2,6800519.75,-7900.59,676.9629,676.9629,16.652700000000003,0.203,1
553166.38,6800510.38,-7876.08,1.1409,1.1409,0.0813,0.049,1
553593.53,6800501.13,-7857.32,18.718049999999998,18.718049999999998,0.8373,0.1165,1
554020.84,6800492.13,-7846.27,334.30679999999995,334.30679999999995,9.2499,0.186,1
554448.41,6800483.5,-7841.8,485.22105,485.22105,12.61725,0.195,1
