X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,16.8924,16.8924,0.7599199999999999,0.1156,1
552720.14,6798277.25,-8191.53,226.56774,226.56774,6.612339999999999,0.1783,1
553148.33,6798270.75,-8186.99,197.46636,197.46636,5.89652,0.175,1
553576.81,6798264.63,-8184.66,562.5835599999999,562.5835599999999,14.10948,0.2002,1
554005.8,6798259.13,-8182.89,1115.9758399999998,1115.9758399999998,24.969,0.2168,1
554435.41,6798254.13,-8185.29,6.89696,6.89696,0.36021999999999993,0.094,1
554865.73,6798249.75,-8190.42,14.599059999999998,14.599059999999998,0.67298,0.1121,1
555296.92,6798246.38,-8195.59,10.73604,10.73604,0.5207999999999999,0.1047,1
555729.08,6798244.13,-8206.91,211.78429999999997,211.78429999999997,6.25072,0.1767,1
556162.25,6798242.75,-8223.83,587.86952,587.86952,14.636019999999998,0.2013,1
556596.48,6798242.38,-8240.85,263.5199,263.5199,7.4995199999999995,0.1819,1
557031.84,6798243.13,-8257.6,0.65954,0.65954,0.05096,0.0374,1
551017.77,6798754.75,-8199.52,11.138259999999999,11.138259999999999,0.53704,0.1056,0
551444.72,6798747.63,-8178.79,172.01198,172.01198,5.25602,0.1716,1
551872.02,6798740.38,-8158.26,698.32728,698.32728,16.894219999999997,0.2054,1
552299.33,6798733.0,-8142.98,888.7446399999999,888.7446399999999,20.65392,0.2113,1
552726.53,6798725.63,-8130.86,142.20682,142.20682,4.48532,0.167,1
553153.88,6798718.38,-8119.8,183.9698,183.9698,5.5587,0.1733,1
553581.64,6798711.5,-8114.71,1526.7546,1526.7546,32.4212,0.2243,1
554010.0,6798705.25,-8114.15,993.69746,993.69746,22.66726,0.214,1
554439.0,6798699.63,-8113.97,17.51708,17.51708,0.7833,0.1165,1
554868.67,6798694.63,-8120.9,197.71275999999997,197.71275999999997,5.902679999999999,0.175,1
555299.14,6798690.5,-8135.23,205.07998,205.07998,6.08538,0.1759,1
555730.53,6798687.5,-8152.42,751.64586,751.64586,17.962419999999998,0.2072,1
556162.89,6798685.38,-8169.34,1121.80124,1121.80124,25.0775,0.2169,1
556596.28,6798684.38,-8186.64,1169.3402,1169.3402,25.96006,0.2179,1
557030.78,6798684.63,-8206.69,513.9595999999999,513.9595999999999,13.085659999999999,0.198,1
557466.42,6798685.88,-8227.16,184.36782,184.36782,5.568779999999999,0.1733,1
557903.22,6798688.25,-8249.61,874.28404,874.28404,20.3735,0.2109,1
558341.14,6798691.88,-8271.9,269.50937999999996,269.50937999999996,7.64134,0.1825,1
558780.0,6798696.5,-8291.84,960.1822999999999,960.1822999999999,22.02844,0.2131,1
559219.48,6798702.0,-8309.65,368.23163999999997,368.23163999999997,9.911159999999999,0.19,1
550116.27,6799200.5,-8527.77,404.25224,404.25224,10.71266,0.1923,0
550574.11,6799205.38,-8494.37,5.5091399999999995,5.5091399999999995,0.29875999999999997,0.0886,1
551020.25,6799204.63,-8152.31,294.23688,294.23688,8.221219999999999,0.1846,0
551451.75,6799197.88,-8130.46,11.42414,11.42414,0.5485199999999999,0.1062,0
551878.75,6799190.0,-8105.6,488.51712,488.51712,12.543579999999999,0.1968,1
552305.13,6799181.88,-8083.85,569.91144,569.91144,14.2625,0.2005,1
552731.47,6799173.75,-8068.03,717.90376,717.90376,17.287899999999997,0.2061,1
553158.23,6799165.88,-8053.24,1160.44292,1160.44292,25.795279999999998,0.2177,1
553585.56,6799158.38,-8045.66,348.95714,348.95714,9.47688,0.1887,1
554013.5,6799151.38,-8045.38,914.59354,914.59354,21.153299999999998,0.212,1
554442.03,6799145.0,-8042.9,265.14964,265.14964,7.5381599999999995,0.1821,1
554871.17,6799139.38,-8050.78,196.44646,196.44646,5.871179999999999,0.1748,1
555301.02,6799134.5,-8070.5,669.4548,669.4548,16.31014,0.2044,1
555731.69,6799130.5,-8088.87,421.69497999999993,421.69497999999993,11.09654,0.1933,1
556163.28,6799127.63,-8106.7,14.088899999999999,14.088899999999999,0.6532399999999999,0.1113,1
556595.86,6799126.0,-8129.24,623.3152799999999,623.3152799999999,15.367799999999999,0.2027,1
557029.48,6799125.5,-8154.67,444.71644,444.71644,11.599139999999998,0.1946,1
557464.19,6799126.0,-8180.21,609.44464,609.44464,15.082339999999999,0.2022,1
557899.95,6799127.63,-8206.4,934.43322,934.43322,21.53494,0.2125,1
558336.8,6799130.38,-8233.22,143.0793,143.0793,4.50814,0.1672,1
558774.58,6799134.25,-8262.42,1.05154,1.05154,0.07518,0.0487,1
559212.58,6799139.0,-8290.88,0.6600999999999999,0.6600999999999999,0.05096,0.0374,1
559656.31,6799142.38,-8443.36,942.1437199999999,942.1437199999999,21.68292,0.2127,1
560105.63,6799141.75,-8474.76,1.3536599999999999,1.3536599999999999,0.09267999999999998,0.0547,1
550109.17,6799645.63,-8521.2,266.67746,266.67746,7.574279999999999,0.1822,0
550566.02,6799650.75,-8479.16,480.53767999999997,480.53767999999997,12.372639999999999,0.1964,1
551016.95,6799652.38,-8397.58,14.81312,14.81312,0.6810999999999999,0.1125,1
551455.7,6799647.88,-8074.79,246.46103999999997,246.46103999999997,7.09268,0.1803,0
551884.05,6799639.75,-8049.79,19.741259999999997,19.741259999999997,0.8653399999999999,0.1194,0
552309.11,6799630.88,-8026.69,17.35146,17.35146,0.77714,0.1163,1
552735.0,6799622.13,-8006.87,802.72836,802.72836,18.9742,0.2088,1
553161.61,6799613.5,-7989.09,118.90885999999999,118.90885999999999,3.8639999999999994,0.1627,1
553588.77,6799605.38,-7979.6,282.75422,282.75422,7.952979999999999,0.1836,1
554016.42,6799597.75,-7976.4,135.69765999999998,135.69765999999998,4.31354,0.1659,1
554444.58,6799590.63,-7974.7,15.307179999999999,15.307179999999999,0.7,0.1133,1
554873.27,6799584.25,-7984.63,497.42854,497.42854,12.73398,0.1973,1
555302.55,6799578.5,-8001.94,169.99555999999998,169.99555999999998,5.2046399999999995,0.1714,1
555732.53,6799573.63,-8017.55,212.44188,212.44188,6.266959999999999,0.1767,1
556163.38,6799569.88,-8039.4,18.7453,18.7453,0.8287999999999999,0.1182,1
556595.17,6799567.25,-8070.33,294.9989,294.9989,8.238999999999999,0.1846,1
557027.95,6799565.75,-8101.85,585.7634999999999,585.7634999999999,14.592339999999998,0.2012,1
557461.72,6799565.38,-8133.42,477.74271999999996,477.74271999999996,12.31258,0.1963,1
557896.39,6799566.13,-8165.32,534.46218,534.46218,13.519239999999998,0.199,1
558331.95,6799567.63,-8196.6,253.79199999999997,253.79199999999997,7.268099999999999,0.181,1
558768.75,6799570.13,-8229.46,1228.0343599999999,1228.0343599999999,27.04142,0.2191,1
559207.25,6799573.38,-8262.81,969.3978,969.3978,22.20442,0.2134,1
559651.83,6799575.38,-8415.4,464.89869999999996,464.89869999999996,12.03608,0.1956,1
560101.39,6799575.63,-8451.25,0.9329599999999999,0.9329599999999999,0.06803999999999999,0.0458,1
550101.53,6800090.5,-8508.12,244.04911999999996,244.04911999999996,7.034859999999999,0.1801,0
550555.81,6800094.75,-8448.93,259.61222,259.61222,7.406699999999999,0.1816,1
551007.16,6800097.13,-8356.09,16.4143,16.4143,0.742,0.1149,1
551452.52,6800095.88,-8261.44,377.21165999999994,377.21165999999994,10.11206,0.1906,1
551885.55,6800089.25,-7998.16,179.90728,179.90728,5.45622,0.1727,0
552311.13,6800080.0,-7975.18,18.44248,18.44248,0.8175999999999999,0.1178,1
552737.48,6800070.88,-7951.78,752.6659,752.6659,17.982719999999997,0.2072,1
553164.3,6800061.75,-7930.73,19.9682,19.9682,0.8735999999999999,0.1197,1
553591.41,6800053.0,-7915.88,135.7062,135.7062,4.31368,0.1659,1
554018.84,6800044.63,-7907.83,780.5929600000001,780.5929600000001,18.537119999999998,0.2081,1
554446.69,6800036.75,-7904.66,213.29672,213.29672,6.287959999999999,0.1768,1
554874.95,6800029.5,-7913.2,717.13488,717.13488,17.2725,0.2061,0
555303.7,6800022.75,-7931.66,307.91459999999995,307.91459999999995,8.53846,0.1857,1
555733.06,6800017.0,-7950.43,305.70638,305.70638,8.487359999999999,0.1855,1
556163.17,6800012.25,-7977.28,575.45404,575.45404,14.377999999999998,0.2008,1
556594.17,6800008.38,-8012.64,353.02133999999995,353.02133999999995,9.56872,0.189,1
557026.14,6800005.75,-8046.86,820.2240199999999,820.2240199999999,19.318179999999998,0.2093,1
557459.05,6800004.38,-8084.21,542.64126,542.64126,13.69144,0.1994,1
557892.78,6800003.88,-8125.48,8.288559999999999,8.288559999999999,0.41985999999999996,0.0985,1
558327.11,6800004.0,-8162.02,1043.15722,1043.15722,23.60372,0.2151,1
558761.92,6800004.75,-8195.52,1828.5554,1828.5554,37.68002,0.2287,1
559201.31,6800006.75,-8230.91,0.70966,0.70966,0.05417999999999999,0.0392,1
559648.03,6800009.0,-8386.56,732.00092,732.00092,17.57042,0.2066,1
560097.72,6800010.25,-8427.13,0.6636,0.6636,0.05124,0.0375,1
550093.7,6800535.38,-8486.61,0.87332,0.87332,0.0644,0.0442,1
550546.78,6800539.38,-8408.06,196.26628,196.26628,5.8667,0.1748,1
550997.42,6800541.75,-8308.39,237.32912,237.32912,6.8730199999999995,0.1794,1
551445.58,6800542.5,-8206.63,87.12508,87.12508,2.9817199999999997,0.1552,1
551883.45,6800538.13,-7954.43,111.33976,111.33976,3.65792,0.1611,0
552311.75,6800529.13,-7927.16,147.2009,147.2009,4.616219999999999,0.1679,1
552739.2,6800519.75,-7900.59,631.83204,631.83204,15.54252,0.203,1
553166.38,6800510.38,-7876.08,1.06484,1.06484,0.07587999999999999,0.049,1
553593.53,6800501.13,-7857.32,17.47018,17.47018,0.78148,0.1165,1
554020.84,6800492.13,-7846.27,312.01967999999994,312.01967999999994,8.633239999999999,0.186,1
554448.41,6800483.5,-7841.8,452.87298,452.87298,11.7761,0.195,1
554876.28,6800475.25,-7848.31,311.92139999999995,311.92139999999995,8.631,0.186,1
555304.55,6800467.63,-7866.38,776.48186,776.48186,18.45578,0.208,1
555733.31,6800460.88,-7891.48,480.62461999999994,480.62461999999994,12.374460000000001,0.1964,1
556162.73,6800454.88,-7924.76,599.30346,599.30346,14.8729,0.2018,1
556592.94,6800449.75,-7959.31,204.95929999999998,204.95929999999998,6.082439999999999,0.1759,1
557024.03,6800445.88,-7995.72,588.79716,588.79716,14.655199999999999,0.2013,1
557456.06,6800443.13,-8037.0,554.66418,554.66418,13.943719999999999,0.1999,1
557889.05,6800441.13,-8081.55,154.3157,154.3157,4.8012999999999995,0.169,1
558322.67,6800439.88,-8123.91,10.218319999999999,10.218319999999999,0.49979999999999997,0.1035,1
558756.23,6800438.88,-8163.79,1135.1089399999998,1135.1089399999998,25.32516,0.2172,1
559196.64,6800440.13,-8311.98,127.19882,127.19882,4.08716,0.1644,1
559645.09,6800443.25,-8361.42,921.8301399999999,921.8301399999999,21.29274,0.2121,1
560094.63,6800445.75,-8405.23,1096.6482799999999,1096.6482799999999,24.60808,0.2163,1
550086.22,6800980.25,-8459.41,15.35408,15.35408,0.7018199999999999,0.1133,1
550538.88,6800984.38,-8362.43,293.43075999999996,293.43075999999996,8.20246,0.1845,1
550989.88,6800987.5,-8262.21,205.81399999999996,205.81399999999996,6.10358,0.176,1
551440.19,6800990.0,-8153.76,223.5926,223.5926,6.539819999999999,0.178,1
551881.67,6800987.38,-7911.73,121.90038,121.90038,3.9447799999999997,0.1633,0
552312.17,6800978.75,-7882.82,97.19821999999999,97.19821999999999,3.2663399999999996,0.1579,0
552740.2,6800969.25,-7855.64,0.85932,0.85932,0.06356,0.0438,1
553167.83,6800959.63,-7826.12,592.76546,592.76546,14.737519999999998,0.2015,1
553595.22,6800949.88,-7802.7,361.42400000000004,361.42400000000004,9.75814,0.1895,1
554022.53,6800940.25,-7788.43,687.81048,687.81048,16.681839999999998,0.2051,1
554449.89,6800930.88,-7784.23,773.13516,773.13516,18.38942,0.2079,1
554877.42,6800921.75,-7793.37,180.29578,180.29578,5.466019999999999,0.1728,1
555305.23,6800913.25,-7814.21,302.24922,302.24922,8.40728,0.1852,1
555733.44,6800905.38,-7843.78,266.2674,266.2674,7.564619999999999,0.1822,1
556162.19,6800898.0,-7877.82,297.57755999999995,297.57755999999995,8.29892,0.1849,1
556591.59,6800891.63,-7911.81,284.72864,284.72864,7.99918,0.1838,1
557021.73,6800886.25,-7951.7,1159.7987799999999,1159.7987799999999,25.783379999999998,0.2177,1
557452.78,6800881.75,-7994.14,1524.3172,1524.3172,32.37808,0.2243,1
557884.97,6800878.25,-8037.11,177.56871999999998,177.56871999999998,5.39714,0.1724,1
558318.33,6800875.63,-8083.44,180.17860000000002,180.17860000000002,5.46308,0.1728,1
558752.36,6800873.25,-8131.39,272.60281999999995,272.60281999999995,7.71428,0.1827,1
559193.77,6800874.25,-8283.36,307.00291999999996,307.00291999999996,8.51746,0.1856,1
559642.67,6800878.38,-8341.3,409.65637999999996,409.65637999999996,10.83194,0.1926,1
560092.05,6800882.25,-8390.36,357.60017999999997,357.60017999999997,9.672039999999999,0.1893,1
550079.45,6801425.38,-8433.94,411.98051999999996,411.98051999999996,10.88304,0.1927,1
550532.14,6801429.88,-8327.66,108.36392,108.36392,3.5761599999999993,0.1605,1
550983.44,6801433.63,-8222.78,0.44743999999999995,0.44743999999999995,0.03682,0.028,1
551433.77,6801436.63,-8108.39,355.10902,355.10902,9.6159,0.1891,1
551878.16,6801435.88,-7991.36,290.8528,290.8528,8.142399999999999,0.1843,1
552312.14,6801429.0,-7849.76,86.17952,86.17952,2.9548399999999995,0.155,0
552740.88,6801419.5,-7819.25,0.92274,0.92274,0.06734,0.0455,1
553168.98,6801409.75,-7780.32,285.23964,285.23964,8.01122,0.1838,1
553596.67,6801399.63,-7752.72,455.3829,455.3829,11.83042,0.1951,1
554024.06,6801389.38,-7740.59,439.60741999999993,439.60741999999993,11.48798,0.1943,1
554451.28,6801379.25,-7735.94,341.4376,341.4376,9.30636,0.1882,1
554878.53,6801369.38,-7744.14,270.99785999999995,270.99785999999995,7.67648,0.1826,1
555305.94,6801359.88,-7769.17,342.53366,342.53366,9.33128,0.1883,1
555733.59,6801350.75,-7801.82,397.3509399999999,397.3509399999999,10.56006,0.1918,1
556161.66,6801342.13,-7833.8,575.86536,575.86536,14.386539999999998,0.2008,1
556590.27,6801334.38,-7867.65,840.4370799999999,840.4370799999999,19.7141,0.2099,1
557019.52,6801327.38,-7908.58,677.53924,677.53924,16.47408,0.2047,1
557449.55,6801321.0,-7953.35,1050.29344,1050.29344,23.73812,0.2153,1
