X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,12.066,12.066,1.0856,0.1156,1
552720.14,6798277.25,-8191.53,161.8341,161.8341,9.4462,0.1783,1
553148.33,6798270.75,-8186.99,141.0474,141.0474,8.4236,0.175,1
553576.81,6798264.63,-8184.66,401.8454,401.8454,20.1564,0.2002,1
554005.8,6798259.13,-8182.89,797.1256,797.1256,35.67,0.2168,1
554435.41,6798254.13,-8185.29,4.9264,4.9264,0.5146,0.094,1
554865.73,6798249.75,-8190.42,10.4279,10.4279,0.9614,0.1121,1
555296.92,6798246.38,-8195.59,7.6686,7.6686,0.744,0.1047,1
555729.08,6798244.13,-8206.91,151.2745,151.2745,8.9296,0.1767,1
556162.25,6798242.75,-8223.83,419.9068,419.9068,20.9086,0.2013,1
556596.48,6798242.38,-8240.85,188.2285,188.2285,10.7136,0.1819,1
557031.84,6798243.13,-8257.6,0.4711,0.4711,0.0728,0.0374,1
551017.77,6798754.75,-8199.52,7.9559,7.9559,0.7672,0.1056,0
551444.72,6798747.63,-8178.79,122.8657,122.8657,7.5086,0.1716,1
551872.02,6798740.38,-8158.26,498.8052,498.8052,24.1346,0.2054,1
552299.33,6798733.0,-8142.98,634.8176,634.8176,29.5056,0.2113,1
552726.53,6798725.63,-8130.86,101.5763,101.5763,6.4076,0.167,1
553153.88,6798718.38,-8119.8,131.407,131.407,7.941,0.1733,1
553581.64,6798711.5,-8114.71,1090.539,1090.539,46.316,0.2243,1
554010.0,6798705.25,-8114.15,709.7839,709.7839,32.3818,0.214,1
554439.0,6798699.63,-8113.97,12.5122,12.5122,1.119,0.1165,1
554868.67,6798694.63,-8120.9,141.2234,141.2234,8.4324,0.175,1
555299.14,6798690.5,-8135.23,146.4857,146.4857,8.6934,0.1759,1
555730.53,6798687.5,-8152.42,536.8899,536.8899,25.6606,0.2072,1
556162.89,6798685.38,-8169.34,801.2866,801.2866,35.825,0.2169,1
556596.28,6798684.38,-8186.64,835.243,835.243,37.0858,0.2179,1
557030.78,6798684.63,-8206.69,367.114,367.114,18.6938,0.198,1
557466.42,6798685.88,-8227.16,131.6913,131.6913,7.9554,0.1733,1
557903.22,6798688.25,-8249.61,624.4886,624.4886,29.105,0.2109,1
558341.14,6798691.88,-8271.9,192.5067,192.5067,10.9162,0.1825,1
558780.0,6798696.5,-8291.84,685.8445,685.8445,31.4692,0.2131,1
559219.48,6798702.0,-8309.65,263.0226,263.0226,14.1588,0.19,1
550116.27,6799200.5,-8527.77,288.7516,288.7516,15.3038,0.1923,0
550574.11,6799205.38,-8494.37,3.9351,3.9351,0.4268,0.0886,1
551020.25,6799204.63,-8152.31,210.1692,210.1692,11.7446,0.1846,0
551451.75,6799197.88,-8130.46,8.1601,8.1601,0.7836,0.1062,0
551878.75,6799190.0,-8105.6,348.9408,348.9408,17.9194,0.1968,1
552305.13,6799181.88,-8083.85,407.0796,407.0796,20.375,0.2005,1
552731.47,6799173.75,-8068.03,512.7884,512.7884,24.697,0.2061,1
553158.23,6799165.88,-8053.24,828.8878,828.8878,36.8504,0.2177,1
553585.56,6799158.38,-8045.66,249.2551,249.2551,13.5384,0.1887,1
554013.5,6799151.38,-8045.38,653.2811,653.2811,30.219,0.212,1
554442.03,6799145.0,-8042.9,189.3926,189.3926,10.7688,0.1821,1
554871.17,6799139.38,-8050.78,140.3189,140.3189,8.3874,0.1748,1
555301.02,6799134.5,-8070.5,478.182,478.182,23.3002,0.2044,1
555731.69,6799130.5,-8088.87,301.2107,301.2107,15.8522,0.1933,1
556163.28,6799127.63,-8106.7,10.0635,10.0635,0.9332,0.1113,1
556595.86,6799126.0,-8129.24,445.2252,445.2252,21.954,0.2027,1
557029.48,6799125.5,-8154.67,317.6546,317.6546,16.5702,0.1946,1
557464.19,6799126.0,-8180.21,435.3176,435.3176,21.5462,0.2022,1
557899.95,6799127.63,-8206.4,667.4523,667.4523,30.7642,0.2125,1
558336.8,6799130.38,-8233.22,102.1995,102.1995,6.4402,0.1672,1
558774.58,6799134.25,-8262.42,0.7511,0.7511,0.1074,0.0487,1
559212.58,6799139.0,-8290.88,0.4715,0.4715,0.0728,0.0374,1
559656.31,6799142.38,-8443.36,672.9598,672.9598,30.9756,0.2127,1
560105.63,6799141.75,-8474.76,0.9669,0.9669,0.1324,0.0547,1
550109.17,6799645.63,-8521.2,190.4839,190.4839,10.8204,0.1822,0
550566.02,6799650.75,-8479.16,343.2412,343.2412,17.6752,0.1964,1
551016.95,6799652.38,-8397.58,10.5808,10.5808,0.973,0.1125,1
551455.7,6799647.88,-8074.79,176.0436,176.0436,10.1324,0.1803,0
551884.05,6799639.75,-8049.79,14.1009,14.1009,1.2362,0.1194,0
552309.11,6799630.88,-8026.69,12.3939,12.3939,1.1102,0.1163,1
552735.0,6799622.13,-8006.87,573.3774,573.3774,27.106,0.2088,1
553161.61,6799613.5,-7989.09,84.9349,84.9349,5.52,0.1627,1
553588.77,6799605.38,-7979.6,201.9673,201.9673,11.3614,0.1836,1
554016.42,6799597.75,-7976.4,96.9269,96.9269,6.1622,0.1659,1
554444.58,6799590.63,-7974.7,10.9337,10.9337,1.0,0.1133,1
554873.27,6799584.25,-7984.63,355.3061,355.3061,18.1914,0.1973,1
555302.55,6799578.5,-8001.94,121.4254,121.4254,7.4352,0.1714,1
555732.53,6799573.63,-8017.55,151.7442,151.7442,8.9528,0.1767,1
556163.38,6799569.88,-8039.4,13.3895,13.3895,1.184,0.1182,1
556595.17,6799567.25,-8070.33,210.7135,210.7135,11.77,0.1846,1
557027.95,6799565.75,-8101.85,418.4025,418.4025,20.8462,0.2012,1
557461.72,6799565.38,-8133.42,341.2448,341.2448,17.5894,0.1963,1
557896.39,6799566.13,-8165.32,381.7587,381.7587,19.3132,0.199,1
558331.95,6799567.63,-8196.6,181.28,181.28,10.383,0.181,1
558768.75,6799570.13,-8229.46,877.1674,877.1674,38.6306,0.2191,1
559207.25,6799573.38,-8262.81,692.427,692.427,31.7206,0.2134,1
559651.83,6799575.38,-8415.4,332.0705,332.0705,17.1944,0.1956,1
560101.39,6799575.63,-8451.25,0.6664,0.6664,0.0972,0.0458,1
550101.53,6800090.5,-8508.12,174.3208,174.3208,10.0498,0.1801,0
550555.81,6800094.75,-8448.93,185.4373,185.4373,10.581,0.1816,1
551007.16,6800097.13,-8356.09,11.7245,11.7245,1.06,0.1149,1
551452.52,6800095.88,-8261.44,269.4369,269.4369,14.4458,0.1906,1
551885.55,6800089.25,-7998.16,128.5052,128.5052,7.7946,0.1727,0
552311.13,6800080.0,-7975.18,13.1732,13.1732,1.168,0.1178,1
552737.48,6800070.88,-7951.78,537.6185,537.6185,25.6896,0.2072,1
553164.3,6800061.75,-7930.73,14.263,14.263,1.248,0.1197,1
553591.41,6800053.0,-7915.88,96.933,96.933,6.1624,0.1659,1
554018.84,6800044.63,-7907.83,557.5664,557.5664,26.4816,0.2081,1
554446.69,6800036.75,-7904.66,152.3548,152.3548,8.9828,0.1768,1
554874.95,6800029.5,-7913.2,512.2392,512.2392,24.675,0.2061,0
555303.7,6800022.75,-7931.66,219.939,219.939,12.1978,0.1857,1
555733.06,6800017.0,-7950.43,218.3617,218.3617,12.1248,0.1855,1
556163.17,6800012.25,-7977.28,411.0386,411.0386,20.54,0.2008,1
556594.17,6800008.38,-8012.64,252.1581,252.1581,13.6696,0.189,1
557026.14,6800005.75,-8046.86,585.8743,585.8743,27.5974,0.2093,1
557459.05,6800004.38,-8084.21,387.6009,387.6009,19.5592,0.1994,1
557892.78,6800003.88,-8125.48,5.9204,5.9204,0.5998,0.0985,1
558327.11,6800004.0,-8162.02,745.1123,745.1123,33.7196,0.2151,1
558761.92,6800004.75,-8195.52,1306.111,1306.111,53.8286,0.2287,1
559201.31,6800006.75,-8230.91,0.5069,0.5069,0.0774,0.0392,1
559648.03,6800009.0,-8386.56,522.8578,522.8578,25.1006,0.2066,1
560097.72,6800010.25,-8427.13,0.474,0.474,0.0732,0.0375,1
550093.7,6800535.38,-8486.61,0.6238,0.6238,0.092,0.0442,1
550546.78,6800539.38,-8408.06,140.1902,140.1902,8.381,0.1748,1
550997.42,6800541.75,-8308.39,169.5208,169.5208,9.8186,0.1794,1
551445.58,6800542.5,-8206.63,62.2322,62.2322,4.2596,0.1552,1
551883.45,6800538.13,-7954.43,79.5284,79.5284,5.2256,0.1611,0
552311.75,6800529.13,-7927.16,105.1435,105.1435,6.5946,0.1679,1
552739.2,6800519.75,-7900.59,451.3086,451.3086,22.2036,0.203,1
553166.38,6800510.38,-7876.08,0.7606,0.7606,0.1084,0.049,1
553593.53,6800501.13,-7857.32,12.4787,12.4787,1.1164,0.1165,1
554020.84,6800492.13,-7846.27,222.8712,222.8712,12.3332,0.186,1
554448.41,6800483.5,-7841.8,323.4807,323.4807,16.823,0.195,1
554876.28,6800475.25,-7848.31,222.801,222.801,12.33,0.186,1
555304.55,6800467.63,-7866.38,554.6299,554.6299,26.3654,0.208,1
555733.31,6800460.88,-7891.48,343.3033,343.3033,17.6778,0.1964,1
556162.73,6800454.88,-7924.76,428.0739,428.0739,21.247,0.2018,1
556592.94,6800449.75,-7959.31,146.3995,146.3995,8.6892,0.1759,1
557024.03,6800445.88,-7995.72,420.5694,420.5694,20.936,0.2013,1
557456.06,6800443.13,-8037.0,396.1887,396.1887,19.9196,0.1999,1
557889.05,6800441.13,-8081.55,110.2255,110.2255,6.859,0.169,1
558322.67,6800439.88,-8123.91,7.2988,7.2988,0.714,0.1035,1
558756.23,6800438.88,-8163.79,810.7921,810.7921,36.1788,0.2172,1
559196.64,6800440.13,-8311.98,90.8563,90.8563,5.8388,0.1644,1
559645.09,6800443.25,-8361.42,658.4501,658.4501,30.4182,0.2121,1
560094.63,6800445.75,-8405.23,783.3202,783.3202,35.1544,0.2163,1
550086.22,6800980.25,-8459.41,10.9672,10.9672,1.0026,0.1133,1
550538.88,6800984.38,-8362.43,209.5934,209.5934,11.7178,0.1845,1
550989.88,6800987.5,-8262.21,147.01,147.01,8.7194,0.176,1
551440.19,6800990.0,-8153.76,159.709,159.709,9.3426,0.178,1
551881.67,6800987.38,-7911.73,87.0717,87.0717,5.6354,0.1633,0
552312.17,6800978.75,-7882.82,69.4273,69.4273,4.6662,0.1579,0
552740.2,6800969.25,-7855.64,0.6138,0.6138,0.0908,0.0438,1
553167.83,6800959.63,-7826.12,423.4039,423.4039,21.0536,0.2015,1
553595.22,6800949.88,-7802.7,258.16,258.16,13.9402,0.1895,1
554022.53,6800940.25,-7788.43,491.2932,491.2932,23.8312,0.2051,1
554449.89,6800930.88,-7784.23,552.2394,552.2394,26.2706,0.2079,1
554877.42,6800921.75,-7793.37,128.7827,128.7827,7.8086,0.1728,1
555305.23,6800913.25,-7814.21,215.8923,215.8923,12.0104,0.1852,1
555733.44,6800905.38,-7843.78,190.191,190.191,10.8066,0.1822,1
556162.19,6800898.0,-7877.82,212.5554,212.5554,11.8556,0.1849,1
556591.59,6800891.63,-7911.81,203.3776,203.3776,11.4274,0.1838,1
557021.73,6800886.25,-7951.7,828.4277,828.4277,36.8334,0.2177,1
557452.78,6800881.75,-7994.14,1088.798,1088.798,46.2544,0.2243,1
557884.97,6800878.25,-8037.11,126.8348,126.8348,7.7102,0.1724,1
558318.33,6800875.63,-8083.44,128.699,128.699,7.8044,0.1728,1
558752.36,6800873.25,-8131.39,194.7163,194.7163,11.0204,0.1827,1
559193.77,6800874.25,-8283.36,219.2878,219.2878,12.1678,0.1856,1
559642.67,6800878.38,-8341.3,292.6117,292.6117,15.4742,0.1926,1
560092.05,6800882.25,-8390.36,255.4287,255.4287,13.8172,0.1893,1
550079.45,6801425.38,-8433.94,294.2718,294.2718,15.5472,0.1927,1
550532.14,6801429.88,-8327.66,77.4028,77.4028,5.1088,0.1605,1
550983.44,6801433.63,-8222.78,0.3196,0.3196,0.0526,0.028,1
551433.77,6801436.63,-8108.39,253.6493,253.6493,13.737,0.1891,1
551878.16,6801435.88,-7991.36,207.752,207.752,11.632,0.1843,1
552312.14,6801429.0,-7849.76,61.5568,61.5568,4.2212,0.155,0
552740.88,6801419.5,-7819.25,0.6591,0.6591,0.0962,0.0455,1
553168.98,6801409.75,-7780.32,203.7426,203.7426,11.4446,0.1838,1
553596.67,6801399.63,-7752.72,325.2735,325.2735,16.9006,0.1951,1
554024.06,6801389.38,-7740.59,314.0053,314.0053,16.4114,0.1943,1
554451.28,6801379.25,-7735.94,243.884,243.884,13.2948,0.1882,1
554878.53,6801369.38,-7744.14,193.5699,193.5699,10.9664,0.1826,1
555305.94,6801359.88,-7769.17,244.6669,244.6669,13.3304,0.1883,1
555733.59,6801350.75,-7801.82,283.8221,283.8221,15.0858,0.1918,1
556161.66,6801342.13,-7833.8,411.3324,411.3324,20.5522,0.2008,1
556590.27,6801334.38,-7867.65,600.3122,600.3122,28.163,0.2099,1
557019.52,6801327.38,-7908.58,483.9566,483.9566,23.5344,0.2047,1
557449.55,6801321.0,-7953.35,750.2096,750.2096,33.9116,0.2153,1
557880.61,6801315.5,-7998.44,97.243,97.243,6.179,0.166,1
558313.28,6801311.0,-8046.71,88.2924,88.2924,5.7012,0.1637,1
558748.13,6801307.75,-8098.22,155.7464,155.7464,9.1492,0.1774,1
559190.81,6801309.38,-8249.03,400.9002,400.9002,20.1168,0.2002,1
559640.25,6801315.0,-8322.92,257.6777,257.6777,13.9186,0.1895,1
560089.88,6801320.25,-8387.26,587.7556,587.7556,27.6712,0.2094,1
550073.41,6801870.63,-8411.22,368.3749,368.3749,18.7472,0.1981,0
550526.2,6801875.5,-8302.44,4.8603,4.8603,0.5088,0.0937,1
550977.33,6801879.5,-8193.58,0.2641,0.2641,0.045,0.0234,1
551426.55,6801882.25,-8076.41,56.135,56.135,3.909,0.1527,1
551873.58,6801883.75,-7955.75,254.6108,254.6108,13.7804,0.1892,1
552312.06,6801879.75,-7816.19,58.8456,58.8456,4.0656,0.1539,0
552741.92,6801870.38,-7782.01,77.7692,77.7692,5.129,0.1606,0
553170.3,6801860.5,-7739.92,90.4552,90.4552,5.8174,0.1642,1
553598.19,6801850.13,-7713.9,224.1689,224.1689,12.393,0.1861,1
554025.66,6801839.5,-7705.3,212.5422,212.5422,11.855,0.1849,1
554452.78,6801828.88,-7701.16,252.6259,252.6259,13.6908,0.189,1
554879.78,6801818.25,-7706.74,14.087,14.087,1.2352,0.1194,1
555306.8,6801807.75,-7729.16,5.4657,5.4657,0.5612,0.0965,1
555733.92,6801797.5,-7762.63,6.3017,6.3017,0.6318,0.1,1
556161.31,6801787.63,-7797.93,490.28,490.28,23.7904,0.205,1
556589.14,6801778.25,-7831.91,161.52,161.52,9.4308,0.1782,1
557017.59,6801769.5,-7870.46,219.7729,219.7729,12.1902,0.1857,1
557446.73,6801761.38,-7916.94,554.395,554.395,26.356,0.208,1
557876.45,6801753.63,-7965.41,102.2834,102.2834,6.4446,0.1672,1
558306.84,6801746.0,-8013.28,62.7021,62.7021,4.2864,0.1554,1
558742.58,6801742.38,-8064.03,138.797,138.797,8.3116,0.1746,1
559188.0,6801746.25,-8216.18,280.5389,280.5389,14.9402,0.1916,1
559638.09,6801753.5,-8305.6,216.2308,216.2308,12.0262,0.1853,1
560088.09,6801760.13,-8388.22,11.2895,11.2895,1.027,0.114,1
550067.86,6802316.13,-8393.2,12.861,12.861,1.1448,0.1172,0
550520.7,6802321.25,-8279.07,13.6204,13.6204,1.201,0.1186,1
