X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,15.9092,15.9092,0.4516,0.1156,1.0
552720.14,6798277.25,-8191.53,213.3793,213.3793,3.9297,0.1783,1.0
553148.33,6798270.75,-8186.99,185.9718,185.9718,3.5043,0.175,1.0
553576.81,6798264.63,-8184.66,529.8356,529.8356,8.3853,0.2002,1.0
554005.8,6798259.13,-8182.89,1051.015,1051.015,14.8391,0.2168,1.0
554435.41,6798254.13,-8185.29,6.4955,6.4955,0.2141,0.094,1.0
554865.73,6798249.75,-8190.42,13.7493,13.7493,0.3999,0.1121,1.0
555296.92,6798246.38,-8195.59,10.1112,10.1112,0.3096,0.1047,1.0
555729.08,6798244.13,-8206.91,190.2266,190.2266,3.5429,0.1325,1.0
556162.25,6798242.75,-8223.83,528.0298,528.0298,8.2957,0.151,1.0
556596.48,6798242.38,-8240.85,236.696,236.696,4.2507,0.1365,1.0
557031.84,6798243.13,-8257.6,0.5924,0.5924,0.0289,0.0281,1.0
551017.77,6798754.75,-8199.52,10.4899,10.4899,0.3192,0.1056,0.0
551444.72,6798747.63,-8178.79,161.9992,161.9992,3.1236,0.1716,1.0
551872.02,6798740.38,-8158.26,657.6777,657.6777,10.0402,0.2054,1.0
552299.33,6798733.0,-8142.98,837.0109,837.0109,12.2747,0.2113,1.0
552726.53,6798725.63,-8130.86,133.929,133.929,2.6656,0.167,1.0
553153.88,6798718.38,-8119.8,173.2609,173.2609,3.3036,0.1733,1.0
553581.64,6798711.5,-8114.71,1437.882,1437.882,19.268,0.2243,1.0
554010.0,6798705.25,-8114.15,935.8544,935.8544,13.4712,0.214,1.0
554439.0,6798699.63,-8113.97,16.4974,16.4974,0.4655,0.1165,1.0
554868.67,6798694.63,-8120.9,186.2039,186.2039,3.508,0.175,1.0
555299.14,6798690.5,-8135.23,193.1423,193.1423,3.6166,0.1759,1.0
555730.53,6798687.5,-8152.42,707.8926,707.8926,10.6751,0.2072,1.0
556162.89,6798685.38,-8169.34,1056.501,1056.501,14.9036,0.2169,1.0
556596.28,6798684.38,-8186.64,1101.273,1101.273,15.4281,0.2179,1.0
557030.78,6798684.63,-8206.69,461.6432,461.6432,7.417,0.1486,1.0
557466.42,6798685.88,-8227.16,165.6009,165.6009,3.1564,0.13,1.0
557903.22,6798688.25,-8249.61,785.2899,785.2899,11.5477,0.1582,1.0
558341.14,6798691.88,-8271.9,242.0758,242.0758,4.3311,0.1369,1.0
558780.0,6798696.5,-8291.84,862.4445,862.4445,12.4857,0.1599,1.0
559219.48,6798702.0,-8309.65,330.749,330.749,5.6176,0.1425,0.505806
550116.27,6799200.5,-8527.77,363.103,363.103,6.072,0.1442,0.0
550574.11,6799205.38,-8494.37,4.9483,4.9483,0.1693,0.0665,1.0
551020.25,6799204.63,-8152.31,277.1094,277.1094,4.8859,0.1846,0.0
551451.75,6799197.88,-8130.46,10.7591,10.7591,0.326,0.1062,0.0
551878.75,6799190.0,-8105.6,460.0806,460.0806,7.4547,0.1968,1.0
