X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,20.0829,20.0829,0.4496,0.1156,1.0
552720.14,6798277.25,-8191.53,269.3597,269.3597,3.912,0.1783,1.0
553148.33,6798270.75,-8186.99,234.762,234.762,3.4885,0.175,1.0
553576.81,6798264.63,-8184.66,668.8391,668.8391,8.3475,0.2002,1.0
554005.8,6798259.13,-8182.89,1326.751,1326.751,14.7722,0.2168,1.0
554435.41,6798254.13,-8185.29,8.1996,8.1996,0.2131,0.094,1.0
554865.73,6798249.75,-8190.42,17.3564,17.3564,0.3981,0.1121,1.0
555296.92,6798246.38,-8195.59,12.7638,12.7638,0.3082,0.1047,1.0
555729.08,6798244.13,-8206.91,1136.819,1136.819,16.6971,0.1622,1.0
556162.25,6798242.75,-8223.83,3155.576,3155.576,39.0957,0.1848,1.0
556596.48,6798242.38,-8240.85,1414.527,1414.527,20.0327,0.167,1.0
557031.84,6798243.13,-8257.6,3.54,3.54,0.1361,0.0343,1.0
551017.77,6798754.75,-8199.52,13.242,13.242,0.3177,0.1056,0.0
551444.72,6798747.63,-8178.79,204.5,204.5,3.1096,0.1716,1.0
551872.02,6798740.38,-8158.26,830.2208,830.2208,9.995,0.2054,1.0
552299.33,6798733.0,-8142.98,1056.603,1056.603,12.2193,0.2113,1.0
552726.53,6798725.63,-8130.86,169.0655,169.0655,2.6536,0.167,1.0
553153.88,6798718.38,-8119.8,218.7163,218.7163,3.2887,0.1733,1.0
553581.64,6798711.5,-8114.71,1815.114,1815.114,19.1811,0.2243,1.0
554010.0,6798705.25,-8114.15,1181.378,1181.378,13.4105,0.214,1.0
554439.0,6798699.63,-8113.97,20.8255,20.8255,0.4634,0.1165,1.0
554868.67,6798694.63,-8120.9,235.0549,235.0549,3.4922,0.175,1.0
555299.14,6798690.5,-8135.23,243.8136,243.8136,3.6003,0.1759,1.0
555730.53,6798687.5,-8152.42,893.6097,893.6097,10.627,0.2072,1.0
556162.89,6798685.38,-8169.34,1333.677,1333.677,14.8364,0.2169,1.0
556596.28,6798684.38,-8186.64,1390.194,1390.194,15.3585,0.2179,1.0
557030.78,6798684.63,-8206.69,2758.841,2758.841,34.9545,0.1818,1.0
557466.42,6798685.88,-8227.16,989.6528,989.6528,14.8753,0.1591,1.0
557903.22,6798688.25,-8249.61,4692.997,4692.997,54.4217,0.1936,1.0
558341.14,6798691.88,-8271.9,1446.677,1446.677,20.4114,0.1675,1.0
558780.0,6798696.5,-8291.84,5154.083,5154.083,58.8424,0.1957,1.0
559219.48,6798702.0,-8309.65,1976.6,1976.6,26.4746,0.1744,0.8184
550116.27,6799200.5,-8527.77,2169.952,2169.952,28.6158,0.1765,0.0
550574.11,6799205.38,-8494.37,29.5717,29.5717,0.7979,0.0814,1.0
551020.25,6799204.63,-8152.31,349.8096,349.8096,4.8638,0.1846,0.0
551451.75,6799197.88,-8130.46,13.5818,13.5818,0.3245,0.1062,0.0
551878.75,6799190.0,-8105.6,580.7837,580.7837,7.421,0.1968,1.0
552305.13,6799181.88,-8083.85,677.551,677.551,8.438,0.2005,1.0
552731.47,6799173.75,-8068.03,853.4947,853.4947,10.2279,0.2061,1.0
553158.23,6799165.88,-8053.24,1379.617,1379.617,15.2611,0.2177,1.0
553585.56,6799158.38,-8045.66,414.8649,414.8649,5.6067,0.1887,1.0
554013.5,6799151.38,-8045.38,1087.333,1087.333,12.5148,0.212,1.0
554442.03,6799145.0,-8042.9,315.2286,315.2286,4.4597,0.1821,1.0
554871.17,6799139.38,-8050.78,233.5494,233.5494,3.4735,0.1748,1.0
555301.02,6799134.5,-8070.5,795.8952,795.8952,9.6494,0.2044,1.0
555731.69,6799130.5,-8088.87,501.3408,501.3408,6.5649,0.1933,1.0
556163.28,6799127.63,-8106.7,16.7499,16.7499,0.3865,0.1113,1.0
556595.86,6799126.0,-8129.24,741.0413,741.0413,9.0919,0.2027,1.0
557029.48,6799125.5,-8154.67,528.7103,528.7103,6.8623,0.1946,1.0
557464.19,6799126.0,-8180.21,724.5508,724.5508,8.923,0.2022,1.0
557899.95,6799127.63,-8206.4,5015.867,5015.867,57.5244,0.1951,1.0
558336.8,6799130.38,-8233.22,768.0236,768.0236,12.0423,0.1535,1.0
558774.58,6799134.25,-8262.42,5.6448,5.6448,0.2007,0.0447,1.0
559212.58,6799139.0,-8290.88,3.543,3.543,0.1362,0.0343,0.8184
559656.31,6799142.38,-8443.36,5057.255,5057.255,57.9197,0.1952,1.0
560105.63,6799141.75,-8474.76,7.2661,7.2661,0.2477,0.0503,1.0
550109.17,6799645.63,-8521.2,1431.476,1431.476,20.2325,0.1673,0.0
550566.02,6799650.75,-8479.16,2579.438,2579.438,33.0497,0.1803,1.0
551016.95,6799652.38,-8397.58,79.5143,79.5143,1.8194,0.1033,1.0
551455.7,6799647.88,-8074.79,293.0103,293.0103,4.1962,0.1803,0.0
551884.05,6799639.75,-8049.79,23.4698,23.4698,0.5119,0.1194,0.0
552309.11,6799630.88,-8026.69,20.6287,20.6287,0.4597,0.1163,1.0
552735.0,6799622.13,-8006.87,954.3402,954.3402,11.2255,0.2088,1.0
553161.61,6799613.5,-7989.09,141.3673,141.3673,2.286,0.1627,1.0
553588.77,6799605.38,-7979.6,336.1582,336.1582,4.7051,0.1836,1.0
554016.42,6799597.75,-7976.4,161.327,161.327,2.552,0.1659,1.0
554444.58,6799590.63,-7974.7,18.1983,18.1983,0.4141,0.1133,1.0
554873.27,6799584.25,-7984.63,591.3782,591.3782,7.5337,0.1973,1.0
555302.55,6799578.5,-8001.94,202.1027,202.1027,3.0791,0.1714,1.0
555732.53,6799573.63,-8017.55,252.5659,252.5659,3.7077,0.1767,1.0
556163.38,6799569.88,-8039.4,22.2858,22.2858,0.4903,0.1182,1.0
556595.17,6799567.25,-8070.33,350.7155,350.7155,4.8743,0.1846,1.0
557027.95,6799565.75,-8101.85,696.397,696.397,8.6331,0.2012,1.0
557461.72,6799565.38,-8133.42,567.9743,567.9743,7.2844,0.1963,1.0
557896.39,6799566.13,-8165.32,635.4064,635.4064,7.9983,0.199,1.0
558331.95,6799567.63,-8196.6,301.7259,301.7259,4.3,0.181,1.0
558768.75,6799570.13,-8229.46,6591.864,6591.864,72.2333,0.2011,1.0
559207.25,6799573.38,-8262.81,5203.55,5203.55,59.3126,0.1959,0.8184
559651.83,6799575.38,-8415.4,2495.491,2495.491,32.151,0.1796,1.0
560101.39,6799575.63,-8451.25,5.008,5.008,0.1817,0.042,1.0
550101.53,6800090.5,-8508.12,1310.011,1310.011,18.7914,0.1653,0.0
550555.81,6800094.75,-8448.93,1393.551,1393.551,19.7849,0.1667,1.0
551007.16,6800097.13,-8356.09,88.1092,88.1092,1.9819,0.1055,1.0
551452.52,6800095.88,-8261.44,2024.803,2024.803,27.0115,0.175,1.0
551885.55,6800089.25,-7998.16,213.8865,213.8865,3.228,0.1727,0.0
552311.13,6800080.0,-7975.18,21.9256,21.9256,0.4837,0.1178,1.0
552737.48,6800070.88,-7951.78,894.8224,894.8224,10.639,0.2072,1.0
553164.3,6800061.75,-7930.73,23.7396,23.7396,0.5168,0.1197,1.0
553591.41,6800053.0,-7915.88,161.3371,161.3371,2.5521,0.1659,1.0
554018.84,6800044.63,-7907.83,928.0241,928.0241,10.967,0.2081,1.0
554446.69,6800036.75,-7904.66,253.5822,253.5822,3.7201,0.1768,1.0
554874.95,6800029.5,-7913.2,852.5806,852.5806,10.2188,0.2061,0.0
555303.7,6800022.75,-7931.66,366.0706,366.0706,5.0515,0.1857,1.0
555733.06,6800017.0,-7950.43,363.4453,363.4453,5.0213,0.1855,1.0
556163.17,6800012.25,-7977.28,684.1404,684.1404,8.5063,0.2008,0.8184
556594.17,6800008.38,-8012.64,419.6967,419.6967,5.6611,0.189,0.8184
557026.14,6800005.75,-8046.86,975.1403,975.1403,11.429,0.2093,1.0
557459.05,6800004.38,-8084.21,645.1302,645.1302,8.1001,0.1994,1.0
557892.78,6800003.88,-8125.48,9.854,9.854,0.2484,0.0985,1.0
558327.11,6800004.0,-8162.02,1240.179,1240.179,13.9644,0.2151,1.0
558761.92,6800004.75,-8195.52,2173.916,2173.916,22.2923,0.2287,0.8184
559201.31,6800006.75,-8230.91,3.809,3.809,0.1446,0.036,0.8184
559648.03,6800009.0,-8386.56,3929.247,3929.247,46.9341,0.1897,1.0
560097.72,6800010.25,-8427.13,3.562,3.562,0.1368,0.0345,1.0
550093.7,6800535.38,-8486.61,4.6878,4.6878,0.1719,0.0406,1.0
550546.78,6800539.38,-8408.06,1053.521,1053.521,15.6711,0.1605,1.0
550997.42,6800541.75,-8308.39,1273.939,1273.939,18.3592,0.1647,1.0
551445.58,6800542.5,-8206.63,467.6717,467.6717,7.9649,0.1425,1.0
551883.45,6800538.13,-7954.43,132.3685,132.3685,2.1641,0.1611,0.0
552311.75,6800529.13,-7927.16,175.0028,175.0028,2.731,0.1679,1.0
552739.2,6800519.75,-7900.59,751.1666,751.1666,9.1953,0.203,1.0
553166.38,6800510.38,-7876.08,1.266,1.266,0.0449,0.049,1.0
553593.53,6800501.13,-7857.32,20.7699,20.7699,0.4624,0.1165,1.0
554020.84,6800492.13,-7846.27,370.951,370.951,5.1076,0.186,1.0
554448.41,6800483.5,-7841.8,538.4074,538.4074,6.967,0.195,1.0
554876.28,6800475.25,-7848.31,370.8342,370.8342,5.1063,0.186,1.0
555304.55,6800467.63,-7866.38,923.1365,923.1365,10.9188,0.208,1.0
555733.31,6800460.88,-7891.48,571.4006,571.4006,7.321,0.1964,1.0
556162.73,6800454.88,-7924.76,712.4943,712.4943,8.7991,0.2018,1.0
556592.94,6800449.75,-7959.31,243.6701,243.6701,3.5985,0.1759,1.0
557024.03,6800445.88,-7995.72,700.0037,700.0037,8.6704,0.2013,1.0
557456.06,6800443.13,-8037.0,659.424,659.424,8.2494,0.1999,1.0
557889.05,6800441.13,-8081.55,183.4614,183.4614,2.8406,0.169,1.0
558322.67,6800439.88,-8123.91,12.1483,12.1483,0.2957,0.1035,1.0
558756.23,6800438.88,-8163.79,1349.498,1349.498,14.9829,0.2172,0.8184
559196.64,6800440.13,-8311.98,682.78,682.78,10.9177,0.1509,1.0
559645.09,6800443.25,-8361.42,4948.215,4948.215,56.8771,0.1948,1.0
560094.63,6800445.75,-8405.23,5886.607,5886.607,65.7332,0.1986,1.0
550086.22,6800980.25,-8459.41,82.4181,82.4181,1.8746,0.1041,1.0
550538.88,6800984.38,-8362.43,1575.083,1575.083,21.9104,0.1694,1.0
550989.88,6800987.5,-8262.21,1104.772,1104.772,16.3039,0.1616,1.0
551440.19,6800990.0,-8153.76,265.8227,265.8227,3.8691,0.178,1.0
551881.67,6800987.38,-7911.73,144.9238,144.9238,2.3338,0.1633,0.0
552312.17,6800978.75,-7882.82,115.5561,115.5561,1.9325,0.1579,0.0
552740.2,6800969.25,-7855.64,1.0216,1.0216,0.0376,0.0438,1.0
553167.83,6800959.63,-7826.12,704.7215,704.7215,8.719,0.2015,1.0
553595.22,6800949.88,-7802.7,429.6864,429.6864,5.7732,0.1895,1.0
554022.53,6800940.25,-7788.43,817.7177,817.7177,9.8694,0.2051,1.0
554449.89,6800930.88,-7784.23,919.1577,919.1577,10.8796,0.2079,1.0
554877.42,6800921.75,-7793.37,214.3484,214.3484,3.2339,0.1728,1.0
555305.23,6800913.25,-7814.21,359.3352,359.3352,4.974,0.1852,1.0
555733.44,6800905.38,-7843.78,316.5575,316.5575,4.4754,0.1822,1.0
556162.19,6800898.0,-7877.82,353.7813,353.7813,4.9098,0.1849,1.0
556591.59,6800891.63,-7911.81,338.5055,338.5055,4.7325,0.1838,1.0
557021.73,6800886.25,-7951.7,1378.851,1378.851,15.254,0.2177,1.0
557452.78,6800881.75,-7994.14,1812.216,1812.216,19.1556,0.2243,1.0
557884.97,6800878.25,-8037.11,211.1062,211.1062,3.193,0.1724,1.0
558318.33,6800875.63,-8083.44,214.2091,214.2091,3.2321,0.1728,1.0
558752.36,6800873.25,-8131.39,324.0895,324.0895,4.5639,0.1827,0.8184
559193.77,6800874.25,-8283.36,1647.936,1647.936,22.7517,0.1704,1.0
559642.67,6800878.38,-8341.3,2198.96,2198.96,28.9342,0.1768,1.0
560092.05,6800882.25,-8390.36,1919.532,1919.532,25.8361,0.1738,1.0
550079.45,6801425.38,-8433.94,2211.436,2211.436,29.0709,0.1769,1.0
550532.14,6801429.88,-8327.66,581.6776,581.6776,9.5528,0.1473,1.0
550983.44,6801433.63,-8222.78,2.4019,2.4019,0.0985,0.0257,1.0
551433.77,6801436.63,-8108.39,422.1787,422.1787,5.689,0.1891,1.0
551878.16,6801435.88,-7991.36,345.7864,345.7864,4.8172,0.1843,1.0
552312.14,6801429.0,-7849.76,102.4563,102.4563,1.7481,0.155,0.0
552740.88,6801419.5,-7819.25,1.0971,1.0971,0.0399,0.0455,1.0
553168.98,6801409.75,-7780.32,339.113,339.113,4.7396,0.1838,1.0
553596.67,6801399.63,-7752.72,541.3914,541.3914,6.9992,0.1951,1.0
554024.06,6801389.38,-7740.59,522.6364,522.6364,6.7965,0.1943,1.0
554451.28,6801379.25,-7735.94,405.9252,405.9252,5.5059,0.1882,1.0
554878.53,6801369.38,-7744.14,322.1814,322.1814,4.5415,0.1826,1.0
555305.94,6801359.88,-7769.17,407.2282,407.2282,5.5206,0.1883,1.0
555733.59,6801350.75,-7801.82,472.3989,472.3989,6.2476,0.1918,1.0
556161.66,6801342.13,-7833.8,684.6295,684.6295,8.5114,0.2008,1.0
556590.27,6801334.38,-7867.65,999.171,999.171,11.6633,0.2099,1.0
557019.52,6801327.38,-7908.58,805.5065,805.5065,9.7464,0.2047,1.0
557449.55,6801321.0,-7953.35,1248.663,1248.663,14.044,0.2153,1.0
557880.61,6801315.5,-7998.44,161.8532,161.8532,2.5589,0.166,1.0
558313.28,6801311.0,-8046.71,146.9555,146.9555,2.3611,0.1637,1.0
558748.13,6801307.75,-8098.22,259.2273,259.2273,3.789,0.1774,0.8184
559190.81,6801309.38,-8249.03,3012.743,3012.743,37.6154,0.1838,1.0
559640.25,6801315.0,-8322.92,1936.433,1936.433,26.0255,0.174,1.0
560089.88,6801320.25,-8387.26,4416.951,4416.951,51.7407,0.1923,1.0
550073.41,6801870.63,-8411.22,2768.317,2768.317,35.0545,0.1819,0.0
550526.2,6801875.5,-8302.44,36.5247,36.5247,0.9515,0.086,1.0
550977.33,6801879.5,-8193.58,0.4395,0.4395,0.0186,0.0234,1.0
551426.55,6801882.25,-8076.41,93.4321,93.4321,1.6188,0.1527,1.0
551873.58,6801883.75,-7955.75,423.779,423.779,5.7069,0.1892,1.0
552312.06,6801879.75,-7816.19,97.9437,97.9437,1.6837,0.1539,0.0
552741.92,6801870.38,-7782.01,129.4404,129.4404,2.1241,0.1606,0.0
553170.3,6801860.5,-7739.92,150.5553,150.5553,2.4092,0.1642,1.0
553598.19,6801850.13,-7713.9,373.111,373.111,5.1324,0.1861,1.0
554025.66,6801839.5,-7705.3,353.7593,353.7593,4.9096,0.1849,1.0
554452.78,6801828.88,-7701.16,420.4753,420.4753,5.6698,0.189,1.0
554879.78,6801818.25,-7706.74,23.4467,23.4467,0.5115,0.1194,1.0
