X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,17.4009,17.4009,0.2725,0.1156,1.0
552720.14,6798277.25,-8191.53,233.387,233.387,2.3715,0.1783,1.0
553148.33,6798270.75,-8186.99,203.4097,203.4097,2.1148,0.175,1.0
553576.81,6798264.63,-8184.66,579.5163,579.5163,5.0604,0.2002,1.0
554005.8,6798259.13,-8182.89,1149.565,1149.565,8.9553,0.2168,1.0
554435.41,6798254.13,-8185.29,7.1046,7.1046,0.1292,0.094,1.0
554865.73,6798249.75,-8190.42,15.0385,15.0385,0.2413,0.1121,1.0
555296.92,6798246.38,-8195.59,11.0592,11.0592,0.1868,0.1047,1.0
555729.08,6798244.13,-8206.91,238.911,238.911,2.4551,0.8746,1.0
556162.25,6798242.75,-8223.83,663.1676,663.1676,5.7486,0.9966,1.0
556596.48,6798242.38,-8240.85,297.2732,297.2732,2.9456,0.9007,1.0
557031.84,6798243.13,-8257.6,0.744,0.744,0.02,0.1851,1.0
551017.77,6798754.75,-8199.52,11.4736,11.4736,0.1926,0.1056,0.0
551444.72,6798747.63,-8178.79,177.1892,177.1892,1.8851,0.1716,1.0
551872.02,6798740.38,-8158.26,719.3456,719.3456,6.0592,0.2054,1.0
552299.33,6798733.0,-8142.98,915.4943,915.4943,7.4076,0.2113,1.0
552726.53,6798725.63,-8130.86,146.487,146.487,1.6087,0.167,1.0
553153.88,6798718.38,-8119.8,189.507,189.507,1.9937,0.1733,1.0
553581.64,6798711.5,-8114.71,1572.707,1572.707,11.6281,0.2243,1.0
554010.0,6798705.25,-8114.15,1023.606,1023.606,8.1298,0.214,1.0
554439.0,6798699.63,-8113.97,18.0443,18.0443,0.2809,0.1165,1.0
554868.67,6798694.63,-8120.9,203.6636,203.6636,2.117,0.175,1.0
555299.14,6798690.5,-8135.23,211.2525,211.2525,2.1826,0.1759,1.0
555730.53,6798687.5,-8152.42,774.269,774.269,6.4423,0.2072,1.0
556162.89,6798685.38,-8169.34,1155.565,1155.565,8.9942,0.2169,1.0
556596.28,6798684.38,-8186.64,1204.535,1204.535,9.3107,0.2179,1.0
557030.78,6798684.63,-8206.69,579.7908,579.7908,5.1397,0.9805,1.0
557466.42,6798685.88,-8227.16,207.9828,207.9828,2.1873,0.858,1.0
557903.22,6798688.25,-8249.61,986.2679,986.2679,8.0022,1.044,1.0
558341.14,6798691.88,-8271.9,304.0299,304.0299,3.0013,0.9034,1.0
558780.0,6798696.5,-8291.84,1083.169,1083.169,8.6522,1.0552,1.0
559219.48,6798702.0,-8309.65,415.3971,415.3971,3.8928,0.9407,0.962291
550116.27,6799200.5,-8527.77,456.0314,456.0314,4.2077,0.9518,0.0
550574.11,6799205.38,-8494.37,6.2147,6.2147,0.1173,0.4387,1.0
551020.25,6799204.63,-8152.31,303.0929,303.0929,2.9486,0.1846,0.0
551451.75,6799197.88,-8130.46,11.7679,11.7679,0.1967,0.1062,0.0
551878.75,6799190.0,-8105.6,503.2206,503.2206,4.4988,0.1968,1.0
552305.13,6799181.88,-8083.85,587.0647,587.0647,5.1153,0.2005,1.0
552731.47,6799173.75,-8068.03,739.5114,739.5114,6.2004,0.2061,1.0
553158.23,6799165.88,-8053.24,1195.37,1195.37,9.2517,0.2177,1.0
553585.56,6799158.38,-8045.66,359.4601,359.4601,3.3989,0.1887,1.0
554013.5,6799151.38,-8045.38,942.1212,942.1212,7.5868,0.212,1.0
554442.03,6799145.0,-8042.9,273.1302,273.1302,2.7036,0.1821,1.0
554871.17,6799139.38,-8050.78,202.3591,202.3591,2.1057,0.1748,1.0
555301.02,6799134.5,-8070.5,689.6042,689.6042,5.8497,0.2044,1.0
555731.69,6799130.5,-8088.87,434.3872,434.3872,3.9798,0.1933,1.0
556163.28,6799127.63,-8106.7,14.5129,14.5129,0.2343,0.1113,1.0
556595.86,6799126.0,-8129.24,642.0759,642.0759,5.5117,0.2027,1.0
557029.48,6799125.5,-8154.67,458.1016,458.1016,4.1601,0.1946,1.0
557464.19,6799126.0,-8180.21,627.7878,627.7878,5.4093,0.2022,1.0
557899.95,6799127.63,-8206.4,1054.121,1054.121,8.4584,1.0519,1.0
558336.8,6799130.38,-8233.22,161.4058,161.4058,1.7707,0.8278,1.0
558774.58,6799134.25,-8262.42,1.1863,1.1863,0.0295,0.2409,1.0
559212.58,6799139.0,-8290.88,0.7446,0.7446,0.02,0.1852,0.962291
559656.31,6799142.38,-8443.36,1062.819,1062.819,8.5165,1.0529,1.0
560105.63,6799141.75,-8474.76,1.527,1.527,0.0364,0.271,1.0
550109.17,6799645.63,-8521.2,300.8352,300.8352,2.975,0.9021,0.0
550566.02,6799650.75,-8479.16,542.088,542.088,4.8596,0.9725,1.0
551016.95,6799652.38,-8397.58,16.7105,16.7105,0.2675,0.5569,1.0
551455.7,6799647.88,-8074.79,253.8791,253.8791,2.5438,0.1803,0.0
551884.05,6799639.75,-8049.79,20.3355,20.3355,0.3103,0.1194,0.0
552309.11,6799630.88,-8026.69,17.8737,17.8737,0.2787,0.1163,1.0
552735.0,6799622.13,-8006.87,826.889,826.889,6.8052,0.2088,1.0
553161.61,6799613.5,-7989.09,122.4878,122.4878,1.3858,0.1627,1.0
553588.77,6799605.38,-7979.6,291.2646,291.2646,2.8524,0.1836,1.0
554016.42,6799597.75,-7976.4,139.782,139.782,1.5471,0.1659,1.0
554444.58,6799590.63,-7974.7,15.7679,15.7679,0.2511,0.1133,1.0
554873.27,6799584.25,-7984.63,512.4002,512.4002,4.5671,0.1973,1.0
555302.55,6799578.5,-8001.94,175.1121,175.1121,1.8667,0.1714,1.0
555732.53,6799573.63,-8017.55,218.836,218.836,2.2477,0.1767,1.0
556163.38,6799569.88,-8039.4,19.3095,19.3095,0.2972,0.1182,1.0
556595.17,6799567.25,-8070.33,303.8778,303.8778,2.9549,0.1846,1.0
557027.95,6799565.75,-8101.85,603.3939,603.3939,5.2336,0.2012,1.0
557461.72,6799565.38,-8133.42,492.1219,492.1219,4.416,0.1963,1.0
557896.39,6799566.13,-8165.32,550.5485,550.5485,4.8488,0.199,1.0
558331.95,6799567.63,-8196.6,261.4307,261.4307,2.6067,0.181,1.0
558768.75,6799570.13,-8229.46,1385.329,1385.329,10.6212,1.0846,1.0
559207.25,6799573.38,-8262.81,1093.564,1093.564,8.7213,1.0563,0.962291
559651.83,6799575.38,-8415.4,524.4459,524.4459,4.7275,0.9685,1.0
560101.39,6799575.63,-8451.25,1.0525,1.0525,0.0267,0.2266,1.0
550101.53,6800090.5,-8508.12,275.3085,275.3085,2.7631,0.8915,0.0
550555.81,6800094.75,-8448.93,292.865,292.865,2.9092,0.8989,1.0
