X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,13.5242,13.5242,0.7249,0.1156,1.0
552720.14,6798277.25,-8191.53,181.3908,181.3908,6.3079,0.1783,1.0
553148.33,6798270.75,-8186.99,158.0921,158.0921,5.6251,0.175,1.0
553576.81,6798264.63,-8184.66,450.406,450.406,13.4598,0.2002,1.0
554005.8,6798259.13,-8182.89,893.4534,893.4534,23.8193,0.2168,1.0
554435.41,6798254.13,-8185.29,5.5217,5.5217,0.3436,0.094,1.0
554865.73,6798249.75,-8190.42,11.6881,11.6881,0.6419,0.1121,1.0
555296.92,6798246.38,-8195.59,8.5954,8.5954,0.4969,0.1047,1.0
555729.08,6798244.13,-8206.91,480.2826,480.2826,16.8907,0.4864,1.0
556162.25,6798242.75,-8223.83,1333.165,1333.165,39.5491,0.5542,1.0
556596.48,6798242.38,-8240.85,597.608,597.608,20.265,0.5009,1.0
557031.84,6798243.13,-8257.6,1.4956,1.4956,0.1376,0.103,1.0
551017.77,6798754.75,-8199.52,8.9174,8.9174,0.5123,0.1056,0.0
551444.72,6798747.63,-8178.79,137.7133,137.7133,5.014,0.1716,1.0
551872.02,6798740.38,-8158.26,559.0828,559.0828,16.1163,0.2054,1.0
552299.33,6798733.0,-8142.98,711.5315,711.5315,19.7029,0.2113,1.0
552726.53,6798725.63,-8130.86,113.8512,113.8512,4.2787,0.167,1.0
553153.88,6798718.38,-8119.8,147.2867,147.2867,5.3028,0.1733,1.0
553581.64,6798711.5,-8114.71,1222.324,1222.324,30.9284,0.2243,1.0
554010.0,6798705.25,-8114.15,795.5569,795.5569,21.6236,0.214,1.0
554439.0,6798699.63,-8113.97,14.0242,14.0242,0.7472,0.1165,1.0
554868.67,6798694.63,-8120.9,158.2894,158.2894,5.6309,0.175,1.0
555299.14,6798690.5,-8135.23,164.1876,164.1876,5.8052,0.1759,1.0
555730.53,6798687.5,-8152.42,601.7698,601.7698,17.1354,0.2072,1.0
556162.89,6798685.38,-8169.34,898.1172,898.1172,23.9229,0.2169,1.0
556596.28,6798684.38,-8186.64,936.1771,936.1771,24.7648,0.2179,1.0
557030.78,6798684.63,-8206.69,1165.553,1165.553,35.3598,0.5453,1.0
557466.42,6798685.88,-8227.16,418.1077,418.1077,15.0478,0.4772,1.0
557903.22,6798688.25,-8249.61,1982.693,1982.693,55.0528,0.5806,1.0
558341.14,6798691.88,-8271.9,611.1909,611.1909,20.6481,0.5024,1.0
558780.0,6798696.5,-8291.84,2177.493,2177.493,59.5247,0.5868,1.0
559219.48,6798702.0,-8309.65,835.0724,835.0724,26.7816,0.5232,0.292193
550116.27,6799200.5,-8527.77,916.7596,916.7596,28.9476,0.5294,0.0
550574.11,6799205.38,-8494.37,12.4934,12.4934,0.8072,0.244,1.0
551020.25,6799204.63,-8152.31,235.5669,235.5669,7.8427,0.1846,0.0
551451.75,6799197.88,-8130.46,9.1461,9.1461,0.5233,0.1062,0.0
551878.75,6799190.0,-8105.6,391.1082,391.1082,11.966,0.1968,1.0
552305.13,6799181.88,-8083.85,456.2727,456.2727,13.6058,0.2005,1.0
552731.47,6799173.75,-8068.03,574.7558,574.7558,16.4919,0.2061,1.0
553158.23,6799165.88,-8053.24,929.0539,929.0539,24.6076,0.2177,1.0
553585.56,6799158.38,-8045.66,279.3761,279.3761,9.0405,0.1887,1.0
554013.5,6799151.38,-8045.38,732.2262,732.2262,20.1793,0.212,1.0
554442.03,6799145.0,-8042.9,212.2795,212.2795,7.1911,0.1821,1.0
554871.17,6799139.38,-8050.78,157.2756,157.2756,5.6008,0.1748,1.0
555301.02,6799134.5,-8070.5,535.9674,535.9674,15.5591,0.2044,1.0
555731.69,6799130.5,-8088.87,337.6102,337.6102,10.5856,0.1933,1.0
556163.28,6799127.63,-8106.7,11.2796,11.2796,0.6232,0.1113,1.0
