X,Y,Depth,PERMX,PERMY,PERMZ,PORO,Transmissibility
552292.0,6798283.88,-8197.92,10.6657,10.6657,0.9374,0.1156,1.0
552720.14,6798277.25,-8191.53,143.0527,143.0527,8.1571,0.1783,1.0
553148.33,6798270.75,-8186.99,124.6784,124.6784,7.2741,0.175,1.0
553576.81,6798264.63,-8184.66,355.2099,355.2099,17.4057,0.2002,1.0
554005.8,6798259.13,-8182.89,704.6166,704.6166,30.8021,0.2168,1.0
554435.41,6798254.13,-8185.29,4.3547,4.3547,0.4444,0.094,1.0
554865.73,6798249.75,-8190.42,9.2177,9.2177,0.8301,0.1121,1.0
555296.92,6798246.38,-8195.59,6.7787,6.7787,0.6426,0.1047,1.0
555729.08,6798244.13,-8206.91,68.1906,68.1906,3.9323,0.1446,1.0
556162.25,6798242.75,-8223.83,189.2831,189.2831,9.2074,0.1647,1.0
556596.48,6798242.38,-8240.85,84.8485,84.8485,4.7179,0.1489,1.0
557031.84,6798243.13,-8257.6,0.2123,0.2123,0.032,0.0306,1.0
551017.77,6798754.75,-8199.52,7.0326,7.0326,0.6625,0.1056,0.0
551444.72,6798747.63,-8178.79,108.6067,108.6067,6.4839,0.1716,1.0
551872.02,6798740.38,-8158.26,440.9172,440.9172,20.841,0.2054,1.0
552299.33,6798733.0,-8142.98,561.145,561.145,25.479,0.2113,1.0
552726.53,6798725.63,-8130.86,89.788,89.788,5.5331,0.167,1.0
553153.88,6798718.38,-8119.8,116.1568,116.1568,6.8574,0.1733,1.0
553581.64,6798711.5,-8114.71,963.9783,963.9783,39.9954,0.2243,1.0
554010.0,6798705.25,-8114.15,627.4111,627.4111,27.9628,0.214,1.0
554439.0,6798699.63,-8113.97,11.0601,11.0601,0.9662,0.1165,1.0
554868.67,6798694.63,-8120.9,124.834,124.834,7.2817,0.175,1.0
555299.14,6798690.5,-8135.23,129.4855,129.4855,7.5071,0.1759,1.0
555730.53,6798687.5,-8152.42,474.5821,474.5821,22.1588,0.2072,1.0
556162.89,6798685.38,-8169.34,708.2947,708.2947,30.9361,0.2169,1.0
556596.28,6798684.38,-8186.64,738.3103,738.3103,32.0248,0.2179,1.0
557030.78,6798684.63,-8206.69,165.4855,165.4855,8.2321,0.1621,1.0
557466.42,6798685.88,-8227.16,59.363,59.363,3.5033,0.1418,1.0
557903.22,6798688.25,-8249.61,281.5033,281.5033,12.8168,0.1725,1.0
558341.14,6798691.88,-8271.9,86.777,86.777,4.8071,0.1493,1.0
558780.0,6798696.5,-8291.84,309.1609,309.1609,13.8579,0.1744,1.0
559219.48,6798702.0,-8309.65,118.5638,118.5638,6.235,0.1555,0.587904
550116.27,6799200.5,-8527.77,130.1617,130.1617,6.7393,0.1573,0.0
550574.11,6799205.38,-8494.37,1.7738,1.7738,0.1879,0.0725,1.0
551020.25,6799204.63,-8152.31,185.7784,185.7784,10.1418,0.1846,0.0
551451.75,6799197.88,-8130.46,7.2131,7.2131,0.6767,0.1062,0.0
551878.75,6799190.0,-8105.6,308.4451,308.4451,15.474,0.1968,1.0
552305.13,6799181.88,-8083.85,359.8367,359.8367,17.5944,0.2005,1.0
552731.47,6799173.75,-8068.03,453.2776,453.2776,21.3267,0.2061,1.0
553158.23,6799165.88,-8053.24,732.6927,732.6927,31.8216,0.2177,1.0
553585.56,6799158.38,-8045.66,220.3282,220.3282,11.6908,0.1887,1.0
554013.5,6799151.38,-8045.38,577.4657,577.4657,26.0951,0.212,1.0
554442.03,6799145.0,-8042.9,167.413,167.413,9.2992,0.1821,1.0
554871.17,6799139.38,-8050.78,124.0344,124.0344,7.2428,0.1748,1.0
555301.02,6799134.5,-8070.5,422.6874,422.6874,20.1204,0.2044,1.0
555731.69,6799130.5,-8088.87,266.2542,266.2542,13.6889,0.1933,1.0
556163.28,6799127.63,-8106.7,8.8956,8.8956,0.8059,0.1113,1.0
556595.86,6799126.0,-8129.24,393.5553,393.5553,18.958,0.2027,1.0
557029.48,6799125.5,-8154.67,280.7897,280.7897,14.3088,0.1946,1.0
557464.19,6799126.0,-8180.21,384.7975,384.7975,18.6058,0.2022,1.0
557899.95,6799127.63,-8206.4,300.8702,300.8702,13.5475,0.1739,1.0
558336.8,6799130.38,-8233.22,46.0689,46.0689,2.8361,0.1368,1.0
558774.58,6799134.25,-8262.42,0.3386,0.3386,0.0473,0.0398,1.0
559212.58,6799139.0,-8290.88,0.2125,0.2125,0.0321,0.0306,0.587904
559656.31,6799142.38,-8443.36,303.3528,303.3528,13.6406,0.174,1.0
560105.63,6799141.75,-8474.76,0.4358,0.4358,0.0583,0.0448,1.0
550109.17,6799645.63,-8521.2,85.8652,85.8652,4.7649,0.1491,0.0
550566.02,6799650.75,-8479.16,154.7243,154.7243,7.7835,0.1607,1.0
551016.95,6799652.38,-8397.58,4.7696,4.7696,0.4285,0.092,1.0
551455.7,6799647.88,-8074.79,155.6132,155.6132,8.7497,0.1803,0.0
551884.05,6799639.75,-8049.79,12.4645,12.4645,1.0675,0.1194,0.0
552309.11,6799630.88,-8026.69,10.9556,10.9556,0.9586,0.1163,1.0
552735.0,6799622.13,-8006.87,506.8351,506.8351,23.4068,0.2088,1.0
553161.61,6799613.5,-7989.09,75.0779,75.0779,4.7667,0.1627,1.0
553588.77,6799605.38,-7979.6,178.5283,178.5283,9.8109,0.1836,1.0
554016.42,6799597.75,-7976.4,85.6783,85.6783,5.3212,0.1659,1.0
554444.58,6799590.63,-7974.7,9.6648,9.6648,0.8635,0.1133,1.0
554873.27,6799584.25,-7984.63,314.0717,314.0717,15.7088,0.1973,1.0
555302.55,6799578.5,-8001.94,107.3336,107.3336,6.4205,0.1714,1.0
555732.53,6799573.63,-8017.55,134.1338,134.1338,7.731,0.1767,1.0
556163.38,6799569.88,-8039.4,11.8356,11.8356,1.0224,0.1182,1.0
556595.17,6799567.25,-8070.33,186.2595,186.2595,10.1637,0.1846,1.0
557027.95,6799565.75,-8101.85,369.8455,369.8455,18.0013,0.2012,1.0
557461.72,6799565.38,-8133.42,301.6422,301.6422,15.189,0.1963,1.0
557896.39,6799566.13,-8165.32,337.4543,337.4543,16.6776,0.199,1.0
558331.95,6799567.63,-8196.6,160.2419,160.2419,8.966,0.181,1.0
558768.75,6799570.13,-8229.46,395.4044,395.4044,17.0115,0.1793,1.0
559207.25,6799573.38,-8262.81,312.1282,312.1282,13.9686,0.1746,0.587904
559651.83,6799575.38,-8415.4,149.6888,149.6888,7.5718,0.1601,1.0
560101.39,6799575.63,-8451.25,0.3004,0.3004,0.0428,0.0374,1.0
550101.53,6800090.5,-8508.12,78.5793,78.5793,4.4255,0.1474,0.0
550555.81,6800094.75,-8448.93,83.5903,83.5903,4.6595,0.1486,1.0
551007.16,6800097.13,-8356.09,5.2851,5.2851,0.4668,0.0941,1.0
551452.52,6800095.88,-8261.44,121.4552,121.4552,6.3614,0.1559,1.0
551885.55,6800089.25,-7998.16,113.5918,113.5918,6.7309,0.1727,0.0
552311.13,6800080.0,-7975.18,11.6444,11.6444,1.0086,0.1178,1.0
552737.48,6800070.88,-7951.78,475.2261,475.2261,22.1839,0.2072,1.0
553164.3,6800061.75,-7930.73,12.6077,12.6077,1.0777,0.1197,1.0
553591.41,6800053.0,-7915.88,85.6836,85.6836,5.3215,0.1659,1.0
554018.84,6800044.63,-7907.83,492.859,492.859,22.8677,0.2081,1.0
554446.69,6800036.75,-7904.66,134.6735,134.6735,7.7569,0.1768,1.0
554874.95,6800029.5,-7913.2,452.7921,452.7921,21.3077,0.2061,0.0
555303.7,6800022.75,-7931.66,194.4144,194.4144,10.5332,0.1857,1.0
555733.06,6800017.0,-7950.43,193.0201,193.0201,10.4702,0.1855,1.0
556163.17,6800012.25,-7977.28,363.3362,363.3362,17.7369,0.2008,0.587904
556594.17,6800008.38,-8012.64,222.8943,222.8943,11.8042,0.189,0.587904
557026.14,6800005.75,-8046.86,517.8817,517.8817,23.8312,0.2093,1.0
557459.05,6800004.38,-8084.21,342.6185,342.6185,16.89,0.1994,1.0
557892.78,6800003.88,-8125.48,5.2333,5.2333,0.5179,0.0985,1.0
558327.11,6800004.0,-8162.02,658.6396,658.6396,29.1179,0.2151,1.0
558761.92,6800004.75,-8195.52,1154.532,1154.532,46.4828,0.2287,0.587904
559201.31,6800006.75,-8230.91,0.2285,0.2285,0.0341,0.032,0.587904
559648.03,6800009.0,-8386.56,235.6908,235.6908,11.0534,0.169,1.0
560097.72,6800010.25,-8427.13,0.2137,0.2137,0.0322,0.0307,1.0
550093.7,6800535.38,-8486.61,0.2812,0.2812,0.0405,0.0361,1.0
550546.78,6800539.38,-8408.06,63.1941,63.1941,3.6907,0.1431,1.0
550997.42,6800541.75,-8308.39,76.4156,76.4156,4.3238,0.1468,1.0
551445.58,6800542.5,-8206.63,28.0527,28.0527,1.8758,0.127,1.0
551883.45,6800538.13,-7954.43,70.2988,70.2988,4.5124,0.1611,0.0
552311.75,6800529.13,-7927.16,92.9413,92.9413,5.6946,0.1679,1.0
552739.2,6800519.75,-7900.59,398.9327,398.9327,19.1736,0.203,1.0
553166.38,6800510.38,-7876.08,0.6723,0.6723,0.0937,0.049,1.0
553593.53,6800501.13,-7857.32,11.0305,11.0305,0.9641,0.1165,1.0
554020.84,6800492.13,-7846.27,197.0063,197.0063,10.6501,0.186,1.0
554448.41,6800483.5,-7841.8,285.9397,285.9397,14.5272,0.195,1.0
554876.28,6800475.25,-7848.31,196.9442,196.9442,10.6473,0.186,1.0
555304.55,6800467.63,-7866.38,490.2633,490.2633,22.7673,0.208,1.0
555733.31,6800460.88,-7891.48,303.4618,303.4618,15.2654,0.1964,1.0
556162.73,6800454.88,-7924.76,378.3945,378.3945,18.3474,0.2018,1.0
556592.94,6800449.75,-7959.31,129.4094,129.4094,7.5034,0.1759,1.0
557024.03,6800445.88,-7995.72,371.7609,371.7609,18.0789,0.2013,1.0
557456.06,6800443.13,-8037.0,350.2097,350.2097,17.2013,0.1999,1.0
557889.05,6800441.13,-8081.55,97.4335,97.4335,5.923,0.169,1.0
558322.67,6800439.88,-8123.91,6.4518,6.4518,0.6166,0.1035,1.0
558756.23,6800438.88,-8163.79,716.697,716.697,31.2416,0.2172,0.587904
559196.64,6800440.13,-8311.98,40.9557,40.9557,2.5712,0.1345,1.0
559645.09,6800443.25,-8361.42,296.8123,296.8123,13.395,0.1736,1.0
560094.63,6800445.75,-8405.23,353.1005,353.1005,15.4807,0.177,1.0
550086.22,6800980.25,-8459.41,4.9437,4.9437,0.4415,0.0927,1.0
550538.88,6800984.38,-8362.43,94.4793,94.4793,5.1601,0.151,1.0
550989.88,6800987.5,-8262.21,66.2683,66.2683,3.8397,0.144,1.0
551440.19,6800990.0,-8153.76,141.1742,141.1742,8.0677,0.178,1.0
551881.67,6800987.38,-7911.73,76.9667,76.9667,4.8664,0.1633,0.0
552312.17,6800978.75,-7882.82,61.37,61.37,4.0295,0.1579,0.0
552740.2,6800969.25,-7855.64,0.5426,0.5426,0.0783,0.0438,1.0
553167.83,6800959.63,-7826.12,374.2665,374.2665,18.1804,0.2015,1.0
553595.22,6800949.88,-7802.7,228.1997,228.1997,12.0379,0.1895,1.0
554022.53,6800940.25,-7788.43,434.277,434.277,20.5791,0.2051,1.0
554449.89,6800930.88,-7784.23,488.1502,488.1502,22.6855,0.2079,1.0
554877.42,6800921.75,-7793.37,113.837,113.837,6.743,0.1728,1.0
555305.23,6800913.25,-7814.21,190.8373,190.8373,10.3715,0.1852,1.0
555733.44,6800905.38,-7843.78,168.1187,168.1187,9.3318,0.1822,1.0
556162.19,6800898.0,-7877.82,187.8876,187.8876,10.2377,0.1849,1.0
556591.59,6800891.63,-7911.81,179.775,179.775,9.868,0.1838,1.0
557021.73,6800886.25,-7951.7,732.2859,732.2859,31.8069,0.2177,1.0
557452.78,6800881.75,-7994.14,962.4394,962.4394,39.9421,0.2243,1.0
557884.97,6800878.25,-8037.11,112.1152,112.1152,6.658,0.1724,1.0
558318.33,6800875.63,-8083.44,113.7631,113.7631,6.7394,0.1728,1.0
558752.36,6800873.25,-8131.39,172.1188,172.1188,9.5165,0.1827,0.587904
559193.77,6800874.25,-8283.36,98.8493,98.8493,5.3582,0.1519,1.0
559642.67,6800878.38,-8341.3,131.9018,131.9018,6.8142,0.1576,1.0
560092.05,6800882.25,-8390.36,115.1406,115.1406,6.0846,0.1549,1.0
550079.45,6801425.38,-8433.94,132.6501,132.6501,6.8464,0.1577,1.0
550532.14,6801429.88,-8327.66,34.8912,34.8912,2.2498,0.1313,1.0
550983.44,6801433.63,-8222.78,0.1441,0.1441,0.0232,0.0229,1.0
551433.77,6801436.63,-8108.39,224.2125,224.2125,11.8623,0.1891,1.0
551878.16,6801435.88,-7991.36,183.6417,183.6417,10.0445,0.1843,1.0
552312.14,6801429.0,-7849.76,54.4129,54.4129,3.6451,0.155,0.0
552740.88,6801419.5,-7819.25,0.5826,0.5826,0.0831,0.0455,1.0
553168.98,6801409.75,-7780.32,180.0976,180.0976,9.8827,0.1838,1.0
553596.67,6801399.63,-7752.72,287.5244,287.5244,14.5943,0.1951,1.0
554024.06,6801389.38,-7740.59,277.564,277.564,14.1717,0.1943,1.0
554451.28,6801379.25,-7735.94,215.5805,215.5805,11.4805,0.1882,1.0
554878.53,6801369.38,-7744.14,171.1055,171.1055,9.4698,0.1826,1.0
555305.94,6801359.88,-7769.17,216.2725,216.2725,11.5112,0.1883,1.0
555733.59,6801350.75,-7801.82,250.8836,250.8836,13.0271,0.1918,1.0
556161.66,6801342.13,-7833.8,363.5959,363.5959,17.7475,0.2008,1.0
556590.27,6801334.38,-7867.65,530.644,530.644,24.3196,0.2099,1.0
557019.52,6801327.38,-7908.58,427.7918,427.7918,20.3227,0.2047,1.0
557449.55,6801321.0,-7953.35,663.1453,663.1453,29.2838,0.2153,1.0
557880.61,6801315.5,-7998.44,85.9577,85.9577,5.3357,0.166,1.0
558313.28,6801311.0,-8046.71,78.0458,78.0458,4.9232,0.1637,1.0
558748.13,6801307.75,-8098.22,137.6715,137.6715,7.9005,0.1774,0.587904
559190.81,6801309.38,-8249.03,180.7154,180.7154,8.8587,0.1638,1.0
559640.25,6801315.0,-8322.92,116.1544,116.1544,6.1292,0.1551,1.0
560089.88,6801320.25,-8387.26,264.945,264.945,12.1854,0.1713,1.0
550073.41,6801870.63,-8411.22,166.0539,166.0539,8.2556,0.1621,0.0
550526.2,6801875.5,-8302.44,2.1909,2.1909,0.2241,0.0767,1.0
550977.33,6801879.5,-8193.58,0.2334,0.2334,0.0388,0.0234,1.0
551426.55,6801882.25,-8076.41,49.6203,49.6203,3.3755,0.1527,1.0
551873.58,6801883.75,-7955.75,225.0624,225.0624,11.8998,0.1892,1.0
552312.06,6801879.75,-7816.19,52.0164,52.0164,3.5108,0.1539,0.0
552741.92,6801870.38,-7782.01,68.7438,68.7438,4.4291,0.1606,0.0
553170.3,6801860.5,-7739.92,79.9576,79.9576,5.0235,0.1642,1.0
553598.19,6801850.13,-7713.9,198.1534,198.1534,10.7017,0.1861,1.0
554025.66,6801839.5,-7705.3,187.876,187.876,10.2372,0.1849,1.0
554452.78,6801828.88,-7701.16,223.3078,223.3078,11.8224,0.189,1.0
554879.78,6801818.25,-7706.74,12.4522,12.4522,1.0666,0.1194,1.0
555306.8,6801807.75,-7729.16,4.8314,4.8314,0.4846,0.0965,1.0
555733.92,6801797.5,-7762.63,5.5704,5.5704,0.5456,0.1,1.0
556161.31,6801787.63,-7797.93,433.3814,433.3814,20.5437,0.205,1.0
556589.14,6801778.25,-7831.91,142.7751,142.7751,8.1439,0.1782,1.0
557017.59,6801769.5,-7870.46,194.2675,194.2675,10.5266,0.1857,1.0
557446.73,6801761.38,-7916.94,490.0557,490.0557,22.7593,0.208,1.0
557876.45,6801753.63,-7965.41,90.4131,90.4131,5.5652,0.1672,1.0
558306.84,6801746.0,-8013.28,55.4253,55.4253,3.7015,0.1554,0.587904
558742.58,6801742.38,-8064.03,122.6891,122.6891,7.1773,0.1746,0.587904
559188.0,6801746.25,-8216.18,126.4597,126.4597,6.5791,0.1567,1.0
559638.09,6801753.5,-8305.6,97.4713,97.4713,5.2959,0.1516,1.0
560088.09,6801760.13,-8388.22,5.089,5.089,0.4523,0.0933,1.0
550067.86,6802316.13,-8393.2,5.7974,5.7974,0.5042,0.0959,0.0
550520.7,6802321.25,-8279.07,6.1397,6.1397,0.5288,0.097,1.0
550971.75,6802325.38,-8165.02,0.3547,0.3547,0.055,0.0335,1.0
551421.02,6802328.63,-8043.2,46.5251,46.5251,3.1991,0.1512,1.0
551868.86,6802331.0,-7923.75,47.8303,47.8303,3.2737,0.1518,1.0
552310.73,6802329.38,-7826.07,77.8255,77.8255,4.9116,0.1636,1.0
552743.48,6802321.88,-7752.41,590.8944,590.8944,26.5998,0.2125,0.0
553172.13,6802311.88,-7712.68,257.1943,257.1943,13.2996,0.1924,1.0
553600.11,6802301.38,-7686.98,332.0012,332.0012,16.4527,0.1986,1.0
554027.58,6802290.63,-7674.73,153.9762,153.9762,8.6729,0.1801,1.0
554454.64,6802279.75,-7669.37,187.53,187.53,10.2214,0.1848,1.0
554881.42,6802268.5,-7676.34,300.6821,300.6821,15.1487,0.1962,1.0
555308.05,6802257.13,-7697.73,5.2354,5.2354,0.5181,0.0985,1.0
555734.63,6802245.88,-7729.99,137.3944,137.3944,7.8873,0.1773,1.0
556161.3,6802234.63,-7768.75,142.0373,142.0373,8.1088,0.1781,1.0
